case,display_name,style,base_start_x,base_start_y,target_x,target_y,x_gate,start_x,start_y,phase,t_peak1,t_valley,t_peak2,valley_over_max,sep_peaks
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,42,3,1,1073,1935,2330,0.3654634065494472,0.7504477611940299
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,43,3,1,1086,1950,2342,0.3676661317232947,0.7509715994020927
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,44,3,1,1099,1964,2353,0.3698033722981832,0.7508982035928143
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,45,3,1,1112,1979,2364,0.37186936877948784,0.7508245877061469
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,46,3,1,1125,1993,2376,0.37386011468779906,0.7515770501652148
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,47,3,2,127,466,1138,0.047496460672339924,1.7356223175965666
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,48,3,2,110,478,1150,0.048305967717408985,1.9439252336448598
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,49,3,2,95,490,1162,0.049125504666230176,2.077896786757546
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,50,3,2,81,502,1174,0.04995378659275165,2.1772908366533863
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,51,3,2,67,513,1186,0.05079309238900904,2.2697768762677484
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,52,3,2,53,524,1198,0.05165429424426382,2.3608247422680413
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,53,3,2,40,536,1210,0.03466696912232912,2.4554039874081846
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,54,3,2,29,547,1223,0.01835445210682291,2.5485592315901813
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,55,3,2,22,559,1236,0.009479392266787926,2.6248648648648647
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,56,3,2,19,570,1248,0.005995368848564103,2.6775599128540306
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,57,3,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,58,3,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,59,3,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,0,4,1,552,1377,1875,0.2491229363764032,0.7614388489208633
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,1,4,1,548,1372,1871,0.24839503743959607,0.7610008628127696
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,2,4,1,538,1362,1863,0.24663704845019963,0.7610568638713383
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,3,4,1,526,1349,1851,0.2438305219661003,0.7604017216642754
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,4,4,1,517,1341,1844,0.24323878124452236,0.7602406187338872
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,5,4,1,556,1380,1876,0.25775074567501743,0.7532097004279601
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,6,4,1,583,1407,1899,0.2644069956771323,0.7511415525114156
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,7,4,1,603,1427,1917,0.2685728585794983,0.7510717347813661
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,8,4,1,621,1445,1932,0.27188209431484833,0.7506441454337246
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,9,4,1,636,1460,1946,0.27489429672529186,0.7511467889908257
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,10,4,1,651,1475,1959,0.2778173722319939,0.7508610792192881
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,11,4,1,665,1490,1972,0.2807317168979817,0.7513653348663409
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,12,4,1,679,1504,1984,0.2836647189413331,0.7508630609896433
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,13,4,1,692,1518,1996,0.28662058281381053,0.7511520737327189
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,14,4,1,705,1532,2008,0.2895972635849241,0.751441753171857
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,15,4,1,719,1546,2019,0.29258694031035914,0.7501442585112522
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,16,4,1,732,1560,2031,0.295582984701083,0.7504332755632582
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,17,4,1,745,1574,2043,0.29857925496122545,0.7505059265683723
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,18,4,1,758,1588,2054,0.3015701547167444,0.7502170767004341
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,19,4,1,771,1602,2066,0.3045510765149691,0.7502896871378911
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,20,4,1,785,1616,2077,0.3075177343735037,0.7496373658253553
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,21,4,1,798,1630,2089,0.31046752044039005,0.7497096399535423
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,22,4,1,811,1644,2100,0.31339813286234924,0.7494186046511628
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,23,4,1,824,1659,2112,0.31630713908488,0.7497089639115251
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,24,4,1,837,1673,2123,0.319193105239891,0.7496356747303993
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,25,4,1,850,1687,2135,0.3220546540924752,0.749708284714119
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,26,4,1,863,1702,2146,0.3248899286776083,0.7494158878504673
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,27,4,1,877,1716,2158,0.32769799682640455,0.7493419128400117
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,28,4,1,890,1731,2170,0.33047743215691033,0.7496339677891655
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,29,4,1,903,1745,2181,0.3332277119395041,0.7495601173020527
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,30,4,1,916,1760,2193,0.33594748070345093,0.7496331083064279
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,31,4,1,929,1775,2204,0.3386361638629952,0.7495590828924162
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,32,4,1,942,1789,2216,0.3412921157223701,0.7498528546203649
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,33,4,1,955,1804,2227,0.3439147458616139,0.7495580436063641
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,34,4,1,968,1818,2239,0.34650273968179746,0.7500737680731779
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,35,4,1,982,1833,2250,0.3490543166498482,0.7494089834515366
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,36,4,1,995,1848,2262,0.3515681397109679,0.7497041420118343
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,37,4,1,1008,1862,2273,0.35404271375634405,0.7496296296296296
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,38,4,1,1021,1877,2285,0.3564755783551433,0.7501483679525223
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,39,4,1,1034,1892,2296,0.35886456897572805,0.7498514557338086
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,40,4,1,1047,1907,2308,0.36120661876035143,0.7505952380952381
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,41,4,1,1060,1921,2319,0.3634976446128664,0.7502979737783075
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,42,4,1,1073,1936,2330,0.3657337692861603,0.7502238137869293
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,43,4,1,1086,1950,2342,0.36791002144041857,0.7507471607890018
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,44,4,1,1099,1965,2353,0.37002104441295297,0.7508982035928143
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,45,4,1,1112,1979,2364,0.37206195675577186,0.7508245877061469
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,46,4,1,137,455,1125,0.04688706242208271,0.498989898989899
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,47,4,2,121,467,1138,0.04763880948212941,1.8015943312666076
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,48,4,2,106,479,1150,0.048414174992044506,1.969811320754717
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,49,4,2,92,490,1163,0.049208278436233314,2.0897560975609757
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,50,4,2,78,502,1175,0.05001883674638261,2.189620758483034
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,51,4,2,63,513,1187,0.05085047717928093,2.282233502538071
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,52,4,2,48,525,1198,0.051719624804956746,2.380952380952381
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,53,4,2,34,536,1210,0.02977366670932241,2.4862579281183934
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,54,4,2,24,549,1224,0.013630276619562608,2.5945945945945947
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,55,4,2,15,566,1244,0.005041951430521287,2.6892778993435447
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,56,4,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,57,4,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,58,4,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,59,4,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,0,5,1,535,1364,1862,0.24739930856520667,0.7635212888377445
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,1,5,1,529,1360,1857,0.24816936608800588,0.7632183908045977
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,2,5,1,514,1346,1844,0.24442937929728045,0.764367816091954
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,3,5,1,491,1322,1825,0.2343966477297027,0.7693194925028836
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,4,5,1,461,1287,1799,0.2159115899356547,0.7781331782494911
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,5,5,1,425,1206,1754,0.16014553566081322,0.7981981981981981
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,6,5,1,408,1143,1726,0.11670475912346719,0.8410976388002552
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,7,5,2,398,1100,1708,0.08973113840105372,1.3568099430346972
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,8,5,2,389,1067,1695,0.07134139887702778,1.5811138014527846
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,9,5,2,381,1041,1684,0.058731432685271666,1.703267973856209
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,10,5,2,373,1021,1675,0.049974910806245165,1.7811217510259918
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,11,5,2,366,1005,1666,0.043787853476590165,1.8309859154929577
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,12,5,2,358,991,1658,0.03931969675446442,1.8691588785046729
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,13,5,2,350,979,1649,0.03600212799537908,1.8949671772428884
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,14,5,2,342,968,1641,0.0334540587696176,1.915929203539823
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,15,5,2,334,957,1633,0.031419608812152305,1.9359165424739195
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,16,5,2,326,947,1624,0.02972796261515114,1.9504132231404958
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,17,5,2,318,937,1616,0.028264535775082453,1.9651778955336865
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,18,5,2,310,927,1608,0.02695327842053939,1.9816793893129772
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,19,5,2,301,917,1599,0.025743436327496823,1.9938556067588327
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,20,5,2,293,907,1591,0.024602790443192475,2.0092879256965945
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,21,5,2,285,898,1582,0.023510245773856697,2.020249221183801
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,22,5,2,276,888,1574,0.022452345530712278,2.036078431372549
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,23,5,2,268,878,1566,0.021421678954017517,2.048934490923441
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,24,5,2,260,869,1557,0.020414350907733345,2.0620031796502385
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,25,5,2,251,859,1549,0.019428632687616614,2.078462770216173
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,26,5,2,243,850,1540,0.018464390660270974,2.0919354838709676
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,27,5,2,235,840,1532,0.017523105305953916,2.1055194805194803
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,28,5,2,227,831,1523,0.016606482251384978,2.121112929623568
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,29,5,2,218,822,1515,0.01571611246454876,2.138499587798846
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,30,5,2,210,813,1507,0.014854621010290156,2.1526970954356845
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,31,5,2,202,804,1498,0.014024026014926664,2.1672240802675584
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,32,5,2,193,795,1490,0.013225782870446704,2.185341196293176
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,33,5,2,185,787,1482,0.012461362521767366,2.2020373514431237
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,34,5,2,177,778,1473,0.011731905175163244,2.2172797262617623
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,35,5,2,168,770,1465,0.011037864899082228,2.234280792420327
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,36,5,2,160,762,1457,0.010378870188441577,2.251736111111111
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,37,5,2,152,754,1449,0.009754776195766727,2.2714535901926447
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,38,5,2,144,746,1440,0.009164553358773031,2.287731685789938
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,39,5,2,135,738,1432,0.008606598596224476,2.309884238646483
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,40,5,2,127,730,1424,0.008078949292879301,2.3285457809694794
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,41,5,2,119,722,1416,0.007579753663500852,2.3475113122171947
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,42,5,2,111,714,1408,0.007106539473250715,2.368949771689498
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,43,5,2,103,706,1399,0.006656691092420774,2.386740331491713
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,44,5,2,94,698,1391,0.006227276564737689,2.4107806691449816
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,45,5,2,86,691,1383,0.005815161283054413,2.4333958724202627
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,46,5,2,78,683,1375,0.005417952329349948,2.458767772511848
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,47,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,48,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,49,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,50,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,51,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,52,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,53,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,54,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,55,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,56,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,57,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,58,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,59,5,0,,,,,0.0
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,0,6,1,521,1351,1850,0.2423715827813916,0.7662150475641395
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,1,6,1,513,1345,1843,0.2417972149079216,0.7665706051873199
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,2,6,1,495,1326,1827,0.23431473501543704,0.7697197341808726
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,3,6,1,470,1292,1804,0.21644247151893806,0.7767103347889374
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,4,6,1,442,1243,1773,0.1849116228982232,0.7854824431985836
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,5,6,1,420,1185,1744,0.14521614468544766,0.8112745098039216
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,6,6,1,406,1133,1721,0.11027758271113655,0.850307145166505
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,7,6,2,397,1096,1707,0.08755917687274657,1.3796735123749342
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,8,6,2,388,1062,1693,0.0693023361638797,1.6012269938650308
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,9,6,2,379,1037,1682,0.05704589178422285,1.7189973614775726
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,10,6,2,372,1017,1672,0.04859997372716488,1.7894012388162424
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,11,6,2,364,1001,1664,0.04264858275876425,1.8400566171266808
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,12,6,2,356,988,1655,0.038347243127236724,1.8744588744588744
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,13,6,2,348,976,1647,0.03514232997684607,1.9019033674963397
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,14,6,2,340,965,1639,0.03266758367074295,1.9244444444444444
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,15,6,2,332,954,1631,0.030679294902438342,1.9417040358744395
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,16,6,2,324,944,1622,0.029015737223157714,1.9562923888470234
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,17,6,2,316,934,1614,0.02756876883310964,1.972644376899696
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,18,6,2,308,924,1606,0.02626690029875457,1.9862280030604438
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,19,6,2,299,914,1597,0.025062970772481923,2.001542020046261
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,20,6,2,291,905,1589,0.02392619566308436,2.0139643134212566
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,21,6,2,283,895,1580,0.022837287118974252,2.0281469898358093
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,22,6,2,275,885,1572,0.021784706030535093,2.040912667191188
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,23,6,2,266,876,1563,0.020760776000662947,2.0554675118858956
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,24,6,2,258,866,1555,0.01976264230955767,2.068580542264753
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,25,6,2,250,857,1547,0.018789101397075406,2.083534136546185
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,26,6,2,241,848,1538,0.01784011139916568,2.098705501618123
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,27,6,2,233,838,1530,0.016916732456105744,2.1140994295028523
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,28,6,2,225,829,1521,0.016021027669706044,2.12807881773399
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,29,6,2,216,820,1513,0.01515457209713622,2.1455748552522746
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,30,6,2,208,811,1505,0.014319052648032836,2.1598667776852625
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,31,6,2,200,803,1496,0.013516375641559502,2.1763224181360203
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,32,6,2,191,794,1488,0.012747749510449002,2.194585448392555
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,33,6,2,183,786,1480,0.012013798438181244,2.20954003407155
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,34,6,2,175,777,1472,0.011315187791767232,2.2266094420600857
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,35,6,2,167,769,1463,0.01065208008913358,2.2422145328719725
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,36,6,2,158,761,1455,0.010023680070169592,2.2615518744551
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,37,6,2,150,753,1447,0.009429007097193201,2.279437609841828
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,38,6,2,142,745,1439,0.008866885032573078,2.299645390070922
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,39,6,2,134,737,1430,0.008335537599163976,2.3142857142857145
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,40,6,2,125,729,1422,0.007832578051579383,2.334833483348335
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,41,6,2,117,721,1414,0.007355737968950107,2.3560399636693914
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,42,6,2,109,713,1406,0.006902614058592539,2.373284537968893
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,43,6,2,101,705,1398,0.0064703501738752,2.397412199630314
sym_shared,shared symmetric baseline,dir,7,7,58,7,32,44,6,2,93,697,1389,0.006056224525193159,2.417910447761194
