t,f_total,f_from_corridor,f_from_outer,survival
4666,7.159329012499916e-06,7.159329012499916e-06,0.0,0.01289012133342984
4667,7.155356639019142e-06,7.155356639019142e-06,0.0,0.012882965976790822
4668,7.151386460674477e-06,7.151386460674477e-06,0.0,0.012875814590330147
4669,7.147418476279811e-06,7.147418476279811e-06,0.0,0.012868667171853865
4670,7.143452684649594e-06,7.143452684649594e-06,0.0,0.012861523719169215
4671,7.139489084598848e-06,7.139489084598848e-06,0.0,0.012854384230084615
4672,7.135527674943159e-06,7.135527674943159e-06,0.0,0.01284724870240967
4673,7.13156845449868e-06,7.13156845449868e-06,0.0,0.012840117133955171
4674,7.12761142208213e-06,7.12761142208213e-06,0.0,0.01283298952253309
4675,7.123656576510791e-06,7.123656576510791e-06,0.0,0.012825865865956578
4676,7.11970391660252e-06,7.11970391660252e-06,0.0,0.012818746162039974
4677,7.115753441175729e-06,7.115753441175729e-06,0.0,0.012811630408598798
4678,7.111805149049404e-06,7.111805149049404e-06,0.0,0.01280451860344975
4679,7.107859039043096e-06,7.107859039043096e-06,0.0,0.012797410744410705
4680,7.103915109976917e-06,7.103915109976917e-06,0.0,0.012790306829300728
4681,7.099973360671548e-06,7.099973360671548e-06,0.0,0.012783206855940057
4682,7.096033789948239e-06,7.096033789948239e-06,0.0,0.012776110822150109
4683,7.092096396628798e-06,7.092096396628798e-06,0.0,0.01276901872575348
4684,7.088161179535605e-06,7.088161179535605e-06,0.0,0.012761930564573943
4685,7.084228137491603e-06,7.084228137491603e-06,0.0,0.012754846336436452
4686,7.080297269320304e-06,7.080297269320304e-06,0.0,0.012747766039167132
4687,7.076368573845775e-06,7.076368573845775e-06,0.0,0.012740689670593285
4688,7.072442049892663e-06,7.072442049892663e-06,0.0,0.012733617228543392
4689,7.0685176962861675e-06,7.0685176962861675e-06,0.0,0.012726548710847106
4690,7.064595511852059e-06,7.064595511852059e-06,0.0,0.012719484115335251
4691,7.060675495416672e-06,7.060675495416672e-06,0.0,0.012712423439839835
4692,7.0567576458069085e-06,7.0567576458069085e-06,0.0,0.012705366682194028
4693,7.052841961850229e-06,7.052841961850229e-06,0.0,0.012698313840232177
4694,7.048928442374667e-06,7.048928442374667e-06,0.0,0.012691264911789802
4695,7.045017086208813e-06,7.045017086208813e-06,0.0,0.012684219894703593
4696,7.041107892181828e-06,7.041107892181828e-06,0.0,0.01267717878681141
4697,7.037200859123431e-06,7.037200859123431e-06,0.0,0.012670141585952286
4698,7.033295985863915e-06,7.033295985863915e-06,0.0,0.012663108289966422
4699,7.029393271234128e-06,7.029393271234128e-06,0.0,0.012656078896695188
4700,7.025492714065488e-06,7.025492714065488e-06,0.0,0.012649053403981123
4701,7.021594313189973e-06,7.021594313189973e-06,0.0,0.012642031809667933
4702,7.017698067440131e-06,7.017698067440131e-06,0.0,0.012635014111600493
4703,7.0138039756490655e-06,7.0138039756490655e-06,0.0,0.012628000307624843
4704,7.009912036650454e-06,7.009912036650454e-06,0.0,0.012620990395588193
4705,7.006022249278529e-06,7.006022249278529e-06,0.0,0.012613984373338914
4706,7.002134612368092e-06,7.002134612368092e-06,0.0,0.012606982238726545
4707,6.9982491247545065e-06,6.9982491247545065e-06,0.0,0.01259998398960179
4708,6.994365785273699e-06,6.994365785273699e-06,0.0,0.012592989623816516
4709,6.990484592762161e-06,6.990484592762161e-06,0.0,0.012585999139223753
4710,6.986605546056949e-06,6.986605546056949e-06,0.0,0.012579012533677696
4711,6.982728643995676e-06,6.982728643995676e-06,0.0,0.012572029805033701
4712,6.9788538854165265e-06,6.9788538854165265e-06,0.0,0.012565050951148285
4713,6.9749812691582425e-06,6.9749812691582425e-06,0.0,0.012558075969879127
4714,6.971110794060131e-06,6.971110794060131e-06,0.0,0.012551104859085064
4715,6.967242458962061e-06,6.967242458962061e-06,0.0,0.012544137616626101
4716,6.963376262704467e-06,6.963376262704467e-06,0.0,0.012537174240363396
4717,6.959512204128344e-06,6.959512204128344e-06,0.0,0.012530214728159267
4718,6.955650282075248e-06,6.955650282075248e-06,0.0,0.012523259077877191
4719,6.9517904953873024e-06,6.9517904953873024e-06,0.0,0.012516307287381803
4720,6.9479328429071896e-06,6.9479328429071896e-06,0.0,0.012509359354538896
4721,6.9440773234781545e-06,6.9440773234781545e-06,0.0,0.012502415277215418
4722,6.940223935944007e-06,6.940223935944007e-06,0.0,0.012495475053279474
4723,6.936372679149114e-06,6.936372679149114e-06,0.0,0.012488538680600323
4724,6.932523551938409e-06,6.932523551938409e-06,0.0,0.012481606157048384
4725,6.928676553157389e-06,6.928676553157389e-06,0.0,0.012474677480495227
4726,6.924831681652105e-06,6.924831681652105e-06,0.0,0.012467752648813574
4727,6.920988936269177e-06,6.920988936269177e-06,0.0,0.012460831659877304
4728,6.9171483158557864e-06,6.9171483158557864e-06,0.0,0.012453914511561448
4729,6.913309819259672e-06,6.913309819259672e-06,0.0,0.012447001201742188
4730,6.909473445329138e-06,6.909473445329138e-06,0.0,0.012440091728296859
4731,6.905639192913046e-06,6.905639192913046e-06,0.0,0.012433186089103945
4732,6.901807060860825e-06,6.901807060860825e-06,0.0,0.012426284282043084
4733,6.8979770480224595e-06,6.8979770480224595e-06,0.0,0.012419386304995061
4734,6.894149153248496e-06,6.894149153248496e-06,0.0,0.012412492155841812
4735,6.890323375390046e-06,6.890323375390046e-06,0.0,0.012405601832466423
4736,6.886499713298777e-06,6.886499713298777e-06,0.0,0.012398715332753121
4737,6.88267816582692e-06,6.88267816582692e-06,0.0,0.012391832654587294
4738,6.8788587318272655e-06,6.8788587318272655e-06,0.0,0.012384953795855465
4739,6.875041410153167e-06,6.875041410153167e-06,0.0,0.012378078754445312
4740,6.871226199658533e-06,6.871226199658533e-06,0.0,0.012371207528245654
4741,6.8674130991978405e-06,6.8674130991978405e-06,0.0,0.012364340115146456
4742,6.863602107626119e-06,6.863602107626119e-06,0.0,0.01235747651303883
4743,6.859793223798963e-06,6.859793223798963e-06,0.0,0.012350616719815029
4744,6.855986446572526e-06,6.855986446572526e-06,0.0,0.012343760733368457
4745,6.852181774803518e-06,6.852181774803518e-06,0.0,0.012336908551593653
4746,6.848379207349215e-06,6.848379207349215e-06,0.0,0.012330060172386303
4747,6.844578743067446e-06,6.844578743067446e-06,0.0,0.012323215593643235
4748,6.8407803808166086e-06,6.8407803808166086e-06,0.0,0.012316374813262419
4749,6.836984119455647e-06,6.836984119455647e-06,0.0,0.012309537829142963
4750,6.833189957844079e-06,6.833189957844079e-06,0.0,0.012302704639185117
4751,6.8293978948419715e-06,6.8293978948419715e-06,0.0,0.012295875241290275
4752,6.825607929309954e-06,6.825607929309954e-06,0.0,0.012289049633360964
4753,6.8218200601092156e-06,6.8218200601092156e-06,0.0,0.012282227813300855
4754,6.818034286101505e-06,6.818034286101505e-06,0.0,0.012275409779014753
4755,6.814250606149126e-06,6.814250606149126e-06,0.0,0.012268595528408604
4756,6.810469019114945e-06,6.810469019114945e-06,0.0,0.012261785059389487
4757,6.806689523862386e-06,6.806689523862386e-06,0.0,0.012254978369865624
4758,6.802912119255432e-06,6.802912119255432e-06,0.0,0.012248175457746369
4759,6.799136804158622e-06,6.799136804158622e-06,0.0,0.01224137632094221
4760,6.795363577437056e-06,6.795363577437056e-06,0.0,0.012234580957364773
4761,6.791592437956391e-06,6.791592437956391e-06,0.0,0.012227789364926814
4762,6.787823384582843e-06,6.787823384582843e-06,0.0,0.012221001541542232
4763,6.784056416183184e-06,6.784056416183184e-06,0.0,0.012214217485126048
4764,6.780291531624742e-06,6.780291531624742e-06,0.0,0.012207437193594422
4765,6.776528729775412e-06,6.776528729775412e-06,0.0,0.012200660664864646
4766,6.772768009503635e-06,6.772768009503635e-06,0.0,0.012193887896855143
4767,6.769009369678416e-06,6.769009369678416e-06,0.0,0.012187118887485464
4768,6.765252809169317e-06,6.765252809169317e-06,0.0,0.012180353634676294
4769,6.761498326846454e-06,6.761498326846454e-06,0.0,0.012173592136349448
4770,6.757745921580506e-06,6.757745921580506e-06,0.0,0.012166834390427867
4771,6.753995592242702e-06,6.753995592242702e-06,0.0,0.012160080394835624
4772,6.750247337704835e-06,6.750247337704835e-06,0.0,0.012153330147497919
4773,6.746501156839246e-06,6.746501156839246e-06,0.0,0.01214658364634108
4774,6.742757048518842e-06,6.742757048518842e-06,0.0,0.01213984088929256
4775,6.7390150116170784e-06,6.7390150116170784e-06,0.0,0.012133101874280943
4776,6.735275045007971e-06,6.735275045007971e-06,0.0,0.012126366599235931
4777,6.731537147566096e-06,6.731537147566096e-06,0.0,0.012119635062088366
4778,6.727801318166578e-06,6.727801318166578e-06,0.0,0.0121129072607702
4779,6.724067555685101e-06,6.724067555685101e-06,0.0,0.012106183193214513
4780,6.720335858997906e-06,6.720335858997906e-06,0.0,0.012099462857355515
4781,6.716606226981786e-06,6.716606226981786e-06,0.0,0.012092746251128533
4782,6.712878658514096e-06,6.712878658514096e-06,0.0,0.012086033372470018
4783,6.709153152472741e-06,6.709153152472741e-06,0.0,0.012079324219317546
4784,6.705429707736183e-06,6.705429707736183e-06,0.0,0.012072618789609808
4785,6.701708323183442e-06,6.701708323183442e-06,0.0,0.012065917081286626
4786,6.697988997694087e-06,6.697988997694087e-06,0.0,0.01205921909228893
4787,6.694271730148249e-06,6.694271730148249e-06,0.0,0.012052524820558781
4788,6.690556519426607e-06,6.690556519426607e-06,0.0,0.012045834264039355
4789,6.686843364410402e-06,6.686843364410402e-06,0.0,0.012039147420674945
4790,6.6831322639814235e-06,6.6831322639814235e-06,0.0,0.012032464288410961
4791,6.679423217022021e-06,6.679423217022021e-06,0.0,0.012025784865193938
4792,6.6757162224150945e-06,6.6757162224150945e-06,0.0,0.012019109148971523
4793,6.672011279044094e-06,6.672011279044094e-06,0.0,0.012012437137692476
4794,6.668308385793036e-06,6.668308385793036e-06,0.0,0.012005768829306684
4795,6.664607541546482e-06,6.664607541546482e-06,0.0,0.011999104221765138
4796,6.660908745189549e-06,6.660908745189549e-06,0.0,0.011992443313019949
4797,6.657211995607906e-06,6.657211995607906e-06,0.0,0.01198578610102434
4798,6.6535172916877815e-06,6.6535172916877815e-06,0.0,0.011979132583732652
4799,6.649824632315951e-06,6.649824632315951e-06,0.0,0.011972482759100336
4800,6.6461340163797455e-06,6.6461340163797455e-06,0.0,0.011965836625083956
4801,6.642445442767051e-06,6.642445442767051e-06,0.0,0.011959194179641188
4802,6.638758910366306e-06,6.638758910366306e-06,0.0,0.011952555420730822
4803,6.6350744180665e-06,6.6350744180665e-06,0.0,0.011945920346312755
4804,6.631391964757177e-06,6.631391964757177e-06,0.0,0.011939288954347997
4805,6.627711549328433e-06,6.627711549328433e-06,0.0,0.011932661242798667
4806,6.624033170670919e-06,6.624033170670919e-06,0.0,0.011926037209627996
4807,6.620356827675834e-06,6.620356827675834e-06,0.0,0.011919416852800319
4808,6.616682519234933e-06,6.616682519234933e-06,0.0,0.011912800170281084
4809,6.6130102442405204e-06,6.6130102442405204e-06,0.0,0.011906187160036842
4810,6.609340001585455e-06,6.609340001585455e-06,0.0,0.011899577820035256
4811,6.605671790163149e-06,6.605671790163149e-06,0.0,0.011892972148245093
4812,6.602005608867558e-06,6.602005608867558e-06,0.0,0.011886370142636226
4813,6.5983414565932e-06,6.5983414565932e-06,0.0,0.011879771801179632
4814,6.594679332235139e-06,6.594679332235139e-06,0.0,0.011873177121847397
4815,6.5910192346889895e-06,6.5910192346889895e-06,0.0,0.011866586102612708
4816,6.5873611628509185e-06,6.5873611628509185e-06,0.0,0.011859998741449856
4817,6.583705115617646e-06,6.583705115617646e-06,0.0,0.011853415036334239
4818,6.580051091886438e-06,6.580051091886438e-06,0.0,0.01184683498524235
4819,6.576399090555117e-06,6.576399090555117e-06,0.0,0.011840258586151795
4820,6.5727491105220555e-06,6.5727491105220555e-06,0.0,0.011833685837041271
4821,6.569101150686171e-06,6.569101150686171e-06,0.0,0.011827116735890585
4822,6.565455209946935e-06,6.565455209946935e-06,0.0,0.011820551280680637
4823,6.561811287204371e-06,6.561811287204371e-06,0.0,0.011813989469393433
4824,6.558169381359053e-06,6.558169381359053e-06,0.0,0.011807431300012073
4825,6.554529491312097e-06,6.554529491312097e-06,0.0,0.01180087677052076
4826,6.5508916159651805e-06,6.5508916159651805e-06,0.0,0.011794325878904794
4827,6.54725575422052e-06,6.54725575422052e-06,0.0,0.011787778623150573
4828,6.5436219049808914e-06,6.5436219049808914e-06,0.0,0.011781235001245593
4829,6.53999006714961e-06,6.53999006714961e-06,0.0,0.011774695011178442
4830,6.53636023963055e-06,6.53636023963055e-06,0.0,0.01176815865093881
4831,6.532732421328126e-06,6.532732421328126e-06,0.0,0.011761625918517482
4832,6.529106611147309e-06,6.529106611147309e-06,0.0,0.011755096811906335
4833,6.525482807993611e-06,6.525482807993611e-06,0.0,0.011748571329098342
4834,6.5218610107731005e-06,6.5218610107731005e-06,0.0,0.011742049468087568
4835,6.5182412183923905e-06,6.5182412183923905e-06,0.0,0.011735531226869175
4836,6.514623429758643e-06,6.514623429758643e-06,0.0,0.011729016603439417
4837,6.511007643779568e-06,6.511007643779568e-06,0.0,0.011722505595795634
4838,6.507393859363424e-06,6.507393859363424e-06,0.0,0.011715998201936272
4839,6.503782075419018e-06,6.503782075419018e-06,0.0,0.011709494419860852
4840,6.500172290855703e-06,6.500172290855703e-06,0.0,0.011702994247569995
4841,6.496564504583381e-06,6.496564504583381e-06,0.0,0.011696497683065412
4842,6.492958715512503e-06,6.492958715512503e-06,0.0,0.011690004724349898
4843,6.489354922554063e-06,6.489354922554063e-06,0.0,0.011683515369427345
4844,6.485753124619608e-06,6.485753124619608e-06,0.0,0.011677029616302726
4845,6.482153320621226e-06,6.482153320621226e-06,0.0,0.011670547462982104
4846,6.478555509471558e-06,6.478555509471558e-06,0.0,0.011664068907472633
4847,6.474959690083785e-06,6.474959690083785e-06,0.0,0.01165759394778255
4848,6.471365861371641e-06,6.471365861371641e-06,0.0,0.011651122581921176
4849,6.467774022249403e-06,6.467774022249403e-06,0.0,0.011644654807898926
4850,6.464184171631897e-06,6.464184171631897e-06,0.0,0.011638190623727293
4851,6.46059630843449e-06,6.46059630843449e-06,0.0,0.011631730027418857
4852,6.457010431573101e-06,6.457010431573101e-06,0.0,0.011625273016987283
4853,6.453426539964191e-06,6.453426539964191e-06,0.0,0.011618819590447318
4854,6.44984463252477e-06,6.44984463252477e-06,0.0,0.011612369745814794
4855,6.446264708172388e-06,6.446264708172388e-06,0.0,0.01160592348110662
4856,6.442686765825148e-06,6.442686765825148e-06,0.0,0.011599480794340795
4857,6.439110804401693e-06,6.439110804401693e-06,0.0,0.011593041683536393
4858,6.4355368228212116e-06,6.4355368228212116e-06,0.0,0.011586606146713571
4859,6.431964820003438e-06,6.431964820003438e-06,0.0,0.011580174181893568
4860,6.428394794868655e-06,6.428394794868655e-06,0.0,0.011573745787098699
4861,6.4248267463376825e-06,6.4248267463376825e-06,0.0,0.01156732096035236
4862,6.421260673331891e-06,6.421260673331891e-06,0.0,0.01156089969967903
4863,6.417696574773193e-06,6.417696574773193e-06,0.0,0.011554482003104256
4864,6.4141344495840445e-06,6.4141344495840445e-06,0.0,0.011548067868654671
4865,6.410574296687448e-06,6.410574296687448e-06,0.0,0.011541657294357984
4866,6.407016115006949e-06,6.407016115006949e-06,0.0,0.011535250278242976
4867,6.403459903466634e-06,6.403459903466634e-06,0.0,0.01152884681833951
4868,6.399905660991139e-06,6.399905660991139e-06,0.0,0.011522446912678518
4869,6.396353386505637e-06,6.396353386505637e-06,0.0,0.011516050559292012
4870,6.3928030789358464e-06,6.3928030789358464e-06,0.0,0.011509657756213074
4871,6.389254737208032e-06,6.389254737208032e-06,0.0,0.011503268501475867
4872,6.385708360248999e-06,6.385708360248999e-06,0.0,0.011496882793115618
4873,6.382163946986095e-06,6.382163946986095e-06,0.0,0.011490500629168631
4874,6.378621496347211e-06,6.378621496347211e-06,0.0,0.011484122007672284
4875,6.375081007260778e-06,6.375081007260778e-06,0.0,0.011477746926665023
4876,6.371542478655775e-06,6.371542478655775e-06,0.0,0.011471375384186366
4877,6.368005909461718e-06,6.368005909461718e-06,0.0,0.011465007378276904
4878,6.364471298608667e-06,6.364471298608667e-06,0.0,0.011458642906978296
4879,6.360938645027223e-06,6.360938645027223e-06,0.0,0.011452281968333268
4880,6.357407947648533e-06,6.357407947648533e-06,0.0,0.01144592456038562
4881,6.353879205404278e-06,6.353879205404278e-06,0.0,0.011439570681180216
4882,6.350352417226687e-06,6.350352417226687e-06,0.0,0.011433220328762988
4883,6.346827582048527e-06,6.346827582048527e-06,0.0,0.011426873501180938
4884,6.343304698803105e-06,6.343304698803105e-06,0.0,0.011420530196482134
4885,6.3397837664242725e-06,6.3397837664242725e-06,0.0,0.01141419041271571
4886,6.336264783846419e-06,6.336264783846419e-06,0.0,0.011407854147931863
4887,6.332747750004478e-06,6.332747750004478e-06,0.0,0.011401521400181858
4888,6.329232663833921e-06,6.329232663833921e-06,0.0,0.011395192167518022
4889,6.325719524270756e-06,6.325719524270756e-06,0.0,0.01138886644799375
4890,6.322208330251535e-06,6.322208330251535e-06,0.0,0.011382544239663495
4891,6.318699080713355e-06,6.318699080713355e-06,0.0,0.011376225540582782
4892,6.315191774593843e-06,6.315191774593843e-06,0.0,0.011369910348808188
4893,6.311686410831173e-06,6.311686410831173e-06,0.0,0.011363598662397357
4894,6.308182988364056e-06,6.308182988364056e-06,0.0,0.011357290479408987
4895,6.304681506131741e-06,6.304681506131741e-06,0.0,0.011350985797902856
4896,6.301181963074016e-06,6.301181963074016e-06,0.0,0.01134468461593978
4897,6.297684358131212e-06,6.297684358131212e-06,0.0,0.01133838693158165
4898,6.294188690244196e-06,6.294188690244196e-06,0.0,0.011332092742891403
4899,6.290694958354372e-06,6.290694958354372e-06,0.0,0.01132580204793305
4900,6.287203161403686e-06,6.287203161403686e-06,0.0,0.011319514844771646
4901,6.283713298334619e-06,6.283713298334619e-06,0.0,0.011313231131473311
4902,6.280225368090191e-06,6.280225368090191e-06,0.0,0.01130695090610522
4903,6.2767393696139654e-06,6.2767393696139654e-06,0.0,0.011300674166735606
4904,6.273255301850033e-06,6.273255301850033e-06,0.0,0.011294400911433756
4905,6.269773163743032e-06,6.269773163743032e-06,0.0,0.011288131138270013
4906,6.266292954238134e-06,6.266292954238134e-06,0.0,0.011281864845315775
4907,6.262814672281047e-06,6.262814672281047e-06,0.0,0.011275602030643492
4908,6.259338316818017e-06,6.259338316818017e-06,0.0,0.011269342692326673
4909,6.2558638867958274e-06,6.2558638867958274e-06,0.0,0.011263086828439878
4910,6.2523913811618e-06,6.2523913811618e-06,0.0,0.011256834437058716
4911,6.248920798863792e-06,6.248920798863792e-06,0.0,0.011250585516259851
4912,6.245452138850195e-06,6.245452138850195e-06,0.0,0.011244340064121
4913,6.241985400069937e-06,6.241985400069937e-06,0.0,0.01123809807872093
4914,6.23852058147249e-06,6.23852058147249e-06,0.0,0.011231859558139457
4915,6.23505768200785e-06,6.23505768200785e-06,0.0,0.01122562450045745
4916,6.231596700626558e-06,6.231596700626558e-06,0.0,0.011219392903756823
4917,6.2281376362796855e-06,6.2281376362796855e-06,0.0,0.011213164766120543
4918,6.2246804879188435e-06,6.2246804879188435e-06,0.0,0.011206940085632625
4919,6.221225254496175e-06,6.221225254496175e-06,0.0,0.011200718860378127
4920,6.217771934964361e-06,6.217771934964361e-06,0.0,0.011194501088443162
4921,6.214320528276613e-06,6.214320528276613e-06,0.0,0.011188286767914885
4922,6.210871033386682e-06,6.210871033386682e-06,0.0,0.011182075896881496
4923,6.207423449248853e-06,6.207423449248853e-06,0.0,0.011175868473432247
4924,6.203977774817943e-06,6.203977774817943e-06,0.0,0.011169664495657428
4925,6.200534009049306e-06,6.200534009049306e-06,0.0,0.011163463961648377
4926,6.197092150898827e-06,6.197092150898827e-06,0.0,0.011157266869497478
4927,6.193652199322929e-06,6.193652199322929e-06,0.0,0.011151073217298156
4928,6.190214153278567e-06,6.190214153278567e-06,0.0,0.011144883003144876
4929,6.186778011723227e-06,6.186778011723227e-06,0.0,0.011138696225133153
4930,6.183343773614932e-06,6.183343773614932e-06,0.0,0.011132512881359538
4931,6.179911437912239e-06,6.179911437912239e-06,0.0,0.011126332969921625
4932,6.176481003574235e-06,6.176481003574235e-06,0.0,0.011120156488918051
4933,6.173052469560539e-06,6.173052469560539e-06,0.0,0.01111398343644849
4934,6.1696258348313074e-06,6.1696258348313074e-06,0.0,0.011107813810613657
4935,6.166201098347227e-06,6.166201098347227e-06,0.0,0.01110164760951531
4936,6.162778259069514e-06,6.162778259069514e-06,0.0,0.01109548483125624
4937,6.159357315959922e-06,6.159357315959922e-06,0.0,0.01108932547394028
4938,6.155938267980734e-06,6.155938267980734e-06,0.0,0.011083169535672299
4939,6.152521114094765e-06,6.152521114094765e-06,0.0,0.011077017014558203
4940,6.1491058532653645e-06,6.1491058532653645e-06,0.0,0.011070867908704938
4941,6.1456924844564065e-06,6.1456924844564065e-06,0.0,0.01106472221622048
4942,6.142281006632304e-06,6.142281006632304e-06,0.0,0.011058579935213846
4943,6.138871418757998e-06,6.138871418757998e-06,0.0,0.011052441063795089
4944,6.135463719798959e-06,6.135463719798959e-06,0.0,0.011046305600075289
4945,6.1320579087211904e-06,6.1320579087211904e-06,0.0,0.011040173542166565
4946,6.12865398449123e-06,6.12865398449123e-06,0.0,0.011034044888182075
4947,6.125251946076137e-06,6.125251946076137e-06,0.0,0.011027919636235999
4948,6.121851792443509e-06,6.121851792443509e-06,0.0,0.011021797784443555
4949,6.118453522561469e-06,6.118453522561469e-06,0.0,0.011015679330920994
4950,6.115057135398674e-06,6.115057135398674e-06,0.0,0.011009564273785596
4951,6.111662629924307e-06,6.111662629924307e-06,0.0,0.011003452611155672
4952,6.108270005108082e-06,6.108270005108082e-06,0.0,0.010997344341150562
4953,6.1048792599202446e-06,6.1048792599202446e-06,0.0,0.010991239461890642
4954,6.1014903933315636e-06,6.1014903933315636e-06,0.0,0.01098513797149731
4955,6.0981034043133465e-06,6.0981034043133465e-06,0.0,0.010979039868092996
4956,6.0947182918374215e-06,6.0947182918374215e-06,0.0,0.010972945149801159
4957,6.091335054876147e-06,6.091335054876147e-06,0.0,0.010966853814746281
4958,6.0879536924024145e-06,6.0879536924024145e-06,0.0,0.010960765861053878
4959,6.084574203389638e-06,6.084574203389638e-06,0.0,0.010954681286850489
4960,6.081196586811766e-06,6.081196586811766e-06,0.0,0.010948600090263676
4961,6.0778208416432675e-06,6.0778208416432675e-06,0.0,0.010942522269422033
4962,6.074446966859146e-06,6.074446966859146e-06,0.0,0.010936447822455174
4963,6.071074961434929e-06,6.071074961434929e-06,0.0,0.010930376747493739
4964,6.067704824346674e-06,6.067704824346674e-06,0.0,0.010924309042669392
4965,6.064336554570961e-06,6.064336554570961e-06,0.0,0.01091824470611482
4966,6.0609701510849065e-06,6.0609701510849065e-06,0.0,0.010912183735963735
4967,6.057605612866141e-06,6.057605612866141e-06,0.0,0.010906126130350868
4968,6.054242938892833e-06,6.054242938892833e-06,0.0,0.010900071887411975
4969,6.050882128143672e-06,6.050882128143672e-06,0.0,0.010894021005283831
4970,6.047523179597877e-06,6.047523179597877e-06,0.0,0.010887973482104234
4971,6.04416609223519e-06,6.04416609223519e-06,0.0,0.010881929316011996
4972,6.040810865035882e-06,6.040810865035882e-06,0.0,0.010875888505146961
4973,6.037457496980746e-06,6.037457496980746e-06,0.0,0.01086985104764998
4974,6.034105987051104e-06,6.034105987051104e-06,0.0,0.010863816941662928
4975,6.030756334228804e-06,6.030756334228804e-06,0.0,0.010857786185328698
4976,6.027408537496219e-06,6.027408537496219e-06,0.0,0.010851758776791202
4977,6.0240625958362456e-06,6.0240625958362456e-06,0.0,0.010845734714195365
4978,6.0207185082323035e-06,6.0207185082323035e-06,0.0,0.010839713995687133
4979,6.017376273668343e-06,6.017376273668343e-06,0.0,0.010833696619413464
4980,6.014035891128832e-06,6.014035891128832e-06,0.0,0.010827682583522333
4981,6.010697359598771e-06,6.010697359598771e-06,0.0,0.010821671886162733
4982,6.007360678063678e-06,6.007360678063678e-06,0.0,0.010815664525484669
4983,6.004025845509597e-06,6.004025845509597e-06,0.0,0.010809660499639159
4984,6.000692860923098e-06,6.000692860923098e-06,0.0,0.010803659806778235
4985,5.9973617232912715e-06,5.9973617232912715e-06,0.0,0.010797662445054944
4986,5.994032431601734e-06,5.994032431601734e-06,0.0,0.010791668412623343
4987,5.990704984842623e-06,5.990704984842623e-06,0.0,0.0107856777076385
4988,5.987379382002602e-06,5.987379382002602e-06,0.0,0.010779690328256496
4989,5.9840556220708545e-06,5.9840556220708545e-06,0.0,0.010773706272634426
4990,5.980733704037089e-06,5.980733704037089e-06,0.0,0.010767725538930389
4991,5.977413626891536e-06,5.977413626891536e-06,0.0,0.010761748125303497
4992,5.974095389624947e-06,5.974095389624947e-06,0.0,0.010755774029913871
4993,5.9707789912285975e-06,5.9707789912285975e-06,0.0,0.010749803250922643
4994,5.9674644306942875e-06,5.9674644306942875e-06,0.0,0.010743835786491948
4995,5.9641517070143325e-06,5.9641517070143325e-06,0.0,0.010737871634784932
4996,5.960840819181574e-06,5.960840819181574e-06,0.0,0.010731910793965752
4997,5.957531766189373e-06,5.957531766189373e-06,0.0,0.010725953262199562
4998,5.954224547031615e-06,5.954224547031615e-06,0.0,0.010719999037652531
4999,5.950919160702704e-06,5.950919160702704e-06,0.0,0.010714048118491828
5000,5.947615606197564e-06,5.947615606197564e-06,0.0,0.01070810050288563
5001,5.944313882511642e-06,5.944313882511642e-06,0.0,0.01070215618900312
5002,5.941013988640906e-06,5.941013988640906e-06,0.0,0.010696215175014479
5003,5.937715923581839e-06,5.937715923581839e-06,0.0,0.010690277459090895
5004,5.934419686331454e-06,5.934419686331454e-06,0.0,0.010684343039404564
5005,5.931125275887274e-06,5.931125275887274e-06,0.0,0.010678411914128674
5006,5.9278326912473475e-06,5.9278326912473475e-06,0.0,0.010672484081437426
5007,5.924541931410242e-06,5.924541931410242e-06,0.0,0.010666559539506015
5008,5.921252995375042e-06,5.921252995375042e-06,0.0,0.01066063828651064
5009,5.917965882141354e-06,5.917965882141354e-06,0.0,0.010654720320628499
5010,5.914680590709303e-06,5.914680590709303e-06,0.0,0.010648805640037787
5011,5.9113971200795326e-06,5.9113971200795326e-06,0.0,0.010642894242917708
5012,5.908115469253203e-06,5.908115469253203e-06,0.0,0.010636986127448454
5013,5.904835637231996e-06,5.904835637231996e-06,0.0,0.010631081291811222
5014,5.901557623018111e-06,5.901557623018111e-06,0.0,0.010625179734188204
5015,5.898281425614264e-06,5.898281425614264e-06,0.0,0.010619281452762589
5016,5.8950070440236915e-06,5.8950070440236915e-06,0.0,0.010613386445718565
5017,5.891734477250144e-06,5.891734477250144e-06,0.0,0.010607494711241314
5018,5.888463724297893e-06,5.888463724297893e-06,0.0,0.010601606247517017
5019,5.885194784171726e-06,5.885194784171726e-06,0.0,0.010595721052732845
5020,5.881927655876949e-06,5.881927655876949e-06,0.0,0.010589839125076968
5021,5.878662338419382e-06,5.878662338419382e-06,0.0,0.010583960462738547
5022,5.875398830805364e-06,5.875398830805364e-06,0.0,0.010578085063907741
5023,5.872137132041752e-06,5.872137132041752e-06,0.0,0.010572212926775699
5024,5.8688772411359155e-06,5.8688772411359155e-06,0.0,0.010566344049534562
5025,5.865619157095743e-06,5.865619157095743e-06,0.0,0.010560478430377466
5026,5.862362878929639e-06,5.862362878929639e-06,0.0,0.010554616067498537
5027,5.859108405646524e-06,5.859108405646524e-06,0.0,0.010548756959092891
5028,5.855855736255833e-06,5.855855736255833e-06,0.0,0.010542901103356636
5029,5.8526048697675155e-06,5.8526048697675155e-06,0.0,0.010537048498486867
