Wy,bx,kappa_c2o,kappa_o2c,start_x,start_y,start_dx,start_dy,target_x,target_y,start_in_corridor,phase,t_peak1,t_valley,t_peak2,valley_over_max,peak_balance,sep_peaks,absorbed_mass,survival_tail
16,-0.08,0.002,0.002,26,12,19,5,58,7,0,1,892,1745,2165,0.3465202541138085,0.3814849766094702,0.6387355745107878,0.8577809921680801,0.14221900783181946
16,-0.08,0.002,0.002,27,12,20,5,58,7,0,1,905,1760,2177,0.3491714785037496,0.3831866795984783,0.6367959949937422,0.8570541766537235,0.14294582334617378
16,-0.08,0.002,0.002,28,12,21,5,58,7,0,1,918,1774,2188,0.3517968026530837,0.38487061929570854,0.634207240948814,0.8563245319007419,0.14367546809916165
16,-0.08,0.002,0.002,29,12,22,5,58,7,0,1,932,1789,2199,0.35439508536557257,0.38653661991874955,0.6311332503113325,0.8555920990981899,0.14440790090170982
16,-0.08,0.002,0.002,30,12,23,5,58,7,0,1,945,1804,2211,0.35696495906065406,0.38818427886683077,0.6292246520874751,0.8548569239452782,0.14514307605461968
16,-0.08,0.002,0.002,31,12,24,5,58,7,0,1,958,1818,2222,0.35950582222769867,0.3898141319933606,0.6266732771442737,0.8541190659588493,0.14588093404104485
16,-0.08,0.002,0.002,32,12,25,5,58,7,0,1,971,1833,2233,0.36201669012563764,0.3914259047473396,0.6239802224969098,0.8533786100313832,0.14662138996851348
16,-0.08,0.002,0.002,33,12,26,5,58,7,0,1,984,1848,2245,0.3644967026710375,0.39301940576852107,0.6222551196644461,0.8526356821355846,0.1473643178643146
16,-0.08,0.002,0.002,34,12,27,5,58,7,0,1,997,1863,2256,0.36694474630078067,0.3945942887932028,0.6198916789758739,0.8518904717285911,0.14810952827130341
16,-0.08,0.002,0.002,35,12,28,5,58,7,0,1,1011,1878,2267,0.36935919785787047,0.39614943469721425,0.6168958742632613,0.8511432644689624,0.14885673553093362
16,-0.08,0.002,0.002,36,12,29,5,58,7,0,1,1024,1892,2278,0.37173867971142704,0.3976842638063217,0.6147058823529412,0.8503944904787413,0.1496055095211552
16,-0.08,0.002,0.002,37,12,30,5,58,7,0,1,1037,1907,2290,0.37408187803824977,0.3991983100411643,0.6128637808755197,0.8496447957897288,0.15035520421016468
16,-0.08,0.002,0.002,38,12,31,5,58,7,0,1,1050,1922,2301,0.3763868779153126,0.400690231632832,0.6103927787265186,0.8488951481243199,0.1511048518755758
16,-0.08,0.002,0.002,39,12,32,5,58,7,0,1,1063,1937,2312,0.3786512322201126,0.4021584691624828,0.6082298514730947,0.8481469931910808,0.1518530068088126
16,-0.08,0.002,0.002,40,12,33,5,58,7,0,1,1076,1952,2323,0.38087191930431824,0.4036010979017211,0.6059280855199223,0.8474024847063467,0.15259751529354607
16,-0.08,0.002,0.002,41,12,34,5,58,7,0,1,1090,1967,2335,0.38304492548911484,0.40501551816340053,0.6034900630150266,0.846664820817803,0.15333517918208733
16,-0.08,0.002,0.002,42,12,35,5,58,7,0,1,1103,1982,2346,0.38516590038140364,0.40639893816660544,0.6013546202225447,0.8459387315380402,0.15406126846185125
16,-0.08,0.002,0.002,43,12,36,5,58,7,0,1,1116,1996,2357,0.38722968777336836,0.40774818209539376,0.5992274263640753,0.8452311749568767,0.1547688250430152
16,-0.08,0.002,0.002,44,12,37,5,58,7,0,1,1129,2011,2368,0.3892300494636078,0.4090595920345137,0.5971084337349397,0.84455230985714,0.15544769014275453
16,-0.08,0.002,0.002,45,12,38,5,58,7,0,1,1142,2026,2379,0.39116075711862086,0.41032969060190067,0.5948545323395047,0.8439168066036083,0.15608319339628812
16,-0.08,0.002,0.002,46,12,39,5,58,7,0,1,1155,2040,2390,0.3930158077329214,0.4115562741091832,0.5927525797936165,0.8433455072299659,0.15665449276993001
16,-0.08,0.002,0.002,47,12,40,5,58,7,0,1,131,466,1167,0.04096738270705967,0.08304199393833436,1.6655948553054662,0.8428672832864827,0.15713271671340934
16,-0.08,0.002,0.002,48,12,41,5,58,7,0,1,113,479,1180,0.04173852607770743,0.11633694392307194,1.903657448706512,0.8425205257045254,0.15747947429536477
16,-0.08,0.002,0.002,49,12,42,5,58,7,0,2,96,491,1193,0.042531189544827826,0.17138326798952894,2.0390334572490705,0.8423527508023702,0.15764724919751727
16,-0.08,0.002,0.002,50,12,43,5,58,7,0,2,82,503,1205,0.04335164918415998,0.26347812346490584,2.134980988593156,0.8424147728263094,0.1575852271735836
16,-0.08,0.002,0.002,51,12,44,5,58,7,0,2,68,515,1217,0.04421038833025614,0.4206009833665903,2.2289039767216297,0.8427417404867188,0.15725825951317474
16,-0.08,0.002,0.002,52,12,45,5,58,7,0,2,55,527,1229,0.0451236781644872,0.695323858821571,2.311023622047244,0.8433049581253094,0.15669504187458533
16,-0.08,0.002,0.002,53,12,46,5,58,7,0,2,44,539,1240,0.03889531055909367,0.8435404337075099,2.3896103896103895,0.843900900448195,0.1560990995517035
16,-0.08,0.002,0.002,54,12,47,5,58,7,0,2,35,551,1252,0.0229978988746543,0.48758386754267874,2.4635627530364372,0.8439165145371553,0.156083485462742
16,-0.08,0.002,0.002,55,12,48,5,58,7,0,2,29,561,1262,0.013934643729482362,0.29052089652361235,2.5240532241555784,0.8480863166043813,0.15191368339551842
16,-0.08,0.002,0.002,56,12,49,5,58,7,0,2,26,572,1274,0.009478490794867416,0.19435518777105568,2.5705458290422247,0.8497393572691312,0.1502606427307741
16,-0.08,0.002,0.002,57,12,50,5,58,7,0,1,23,582,1284,0.007148887578544346,0.1447596994996287,2.605371900826446,0.8512374422676574,0.14876255773225242
16,-0.08,0.002,0.002,58,12,51,5,58,7,0,1,22,584,1285,0.005476111051039131,0.11249618472997591,2.653361344537815,0.8770646174794197,0.12293538252049607
16,-0.08,0.002,0.002,59,12,52,5,58,7,0,1,21,589,1290,0.00480976884671588,0.09866782491002832,2.671578947368421,0.8798165366305957,0.12018346336932093
16,-0.08,0.002,0.002,0,13,-7,6,58,7,0,1,617,1453,1927,0.2821844484761226,0.3364135125694366,0.7009095773140717,0.8717540915542673,0.12824590844564263
16,-0.08,0.002,0.002,1,13,-6,6,58,7,0,1,618,1457,1928,0.2858697200690974,0.33806686238332245,0.6971793507184673,0.8707097616673933,0.12929023833251801
16,-0.08,0.002,0.002,2,13,-5,6,58,7,0,1,618,1461,1929,0.28947606216233057,0.3398728500286258,0.694385593220339,0.8698213855582674,0.13017861444164322
16,-0.08,0.002,0.002,3,13,-4,6,58,7,0,1,619,1464,1929,0.29256061578764087,0.341657449344008,0.6912928759894459,0.8692150012495736,0.1307849987503368
16,-0.08,0.002,0.002,4,13,-3,6,58,7,0,1,622,1467,1931,0.29448763713821385,0.34312995555022074,0.6891287180837062,0.8690599318761407,0.13094006812376752
16,-0.08,0.002,0.002,5,13,-2,6,58,7,0,1,629,1476,1937,0.2985968337025599,0.345652307403669,0.6849960722702279,0.8680623649211501,0.13193763507876066
16,-0.08,0.002,0.002,6,13,-1,6,58,7,0,1,636,1481,1943,0.29795395584508705,0.34622802041548634,0.6857292759706191,0.8686951460503533,0.13130485394955818
16,-0.08,0.002,0.002,7,13,0,6,58,7,0,1,646,1488,1952,0.298175887623776,0.34722090814719136,0.6855643044619423,0.8689847039696,0.13101529603030904
16,-0.08,0.002,0.002,8,13,1,6,58,7,0,1,657,1498,1962,0.2991756671929476,0.3485523817595196,0.6845003933910306,0.8689793460004626,0.1310206539994471
16,-0.08,0.002,0.002,9,13,2,6,58,7,0,1,669,1509,1973,0.300766873168759,0.3501201949989071,0.6830801466736511,0.8687570563023819,0.13124294369752662
16,-0.08,0.002,0.002,10,13,3,6,58,7,0,1,682,1522,1984,0.30278056234597445,0.3518431883150646,0.6809623430962343,0.8683833845524328,0.1316166154474743
16,-0.08,0.002,0.002,11,13,4,6,58,7,0,1,694,1534,1995,0.3050853028598179,0.3536621218443666,0.6788416384033394,0.8679060769070011,0.13209392309290915
16,-0.08,0.002,0.002,12,13,5,6,58,7,0,1,707,1547,2006,0.3075866046032259,0.3555366279913792,0.6762103071317023,0.8673581294284985,0.13264187057140805
16,-0.08,0.002,0.002,13,13,6,6,58,7,0,1,720,1561,2018,0.310217224897989,0.3574401774635455,0.6739356178608515,0.8667618733031517,0.13323812669675283
16,-0.08,0.002,0.002,14,13,7,6,58,7,0,1,734,1574,2029,0.31293079201983737,0.35935438064196773,0.6704633704374838,0.8661323051466117,0.13386769485329902
16,-0.08,0.002,0.002,15,13,8,6,58,7,0,1,747,1588,2041,0.31569442298574363,0.3612673214744441,0.6680433660299432,0.8654794737939893,0.13452052620591337
16,-0.08,0.002,0.002,16,13,9,6,58,7,0,1,760,1602,2052,0.31848697125788866,0.3631720383193646,0.6656362699639361,0.8648101126031992,0.13518988739670784
16,-0.08,0.002,0.002,17,13,10,6,58,7,0,1,773,1616,2064,0.3212933525799227,0.3650636677334776,0.6630713918849512,0.864128736492266,0.13587126350763687
16,-0.08,0.002,0.002,18,13,11,6,58,7,0,1,786,1630,2075,0.3241031736436714,0.3669396524008942,0.6603483606557377,0.8634383751999928,0.1365616247999049
16,-0.08,0.002,0.002,19,13,12,6,58,7,0,1,800,1644,2086,0.32690899406339785,0.3687977484488293,0.6567926455566905,0.8627410630683008,0.137258936931602
16,-0.08,0.002,0.002,20,13,13,6,58,7,0,1,813,1658,2098,0.3297051338118478,0.37063659911135327,0.6547770700636942,0.8620381665509937,0.13796183344890617
16,-0.08,0.002,0.002,21,13,14,6,58,7,0,1,826,1673,2109,0.3324881779586548,0.37245657804061477,0.6520965692503177,0.8613306035670429,0.13866939643285944
16,-0.08,0.002,0.002,22,13,15,6,58,7,0,1,839,1687,2120,0.33525557613537615,0.3742573931349535,0.6492650785605677,0.8606189906719592,0.139381009327947
16,-0.08,0.002,0.002,23,13,16,6,58,7,0,1,852,1701,2132,0.3380051488582425,0.3760393052377888,0.6472819216182049,0.8599037419945279,0.14009625800537256
16,-0.08,0.002,0.002,24,13,17,6,58,7,0,1,866,1716,2143,0.34073431782038166,0.377802024672428,0.6441361916771753,0.8591851359280828,0.14081486407181482
16,-0.08,0.002,0.002,25,13,18,6,58,7,0,1,879,1730,2154,0.3434417530910664,0.3795455458109393,0.6415094339622641,0.8584633602954519,0.14153663970444708
16,-0.08,0.002,0.002,26,13,19,6,58,7,0,1,892,1745,2166,0.34612637581900907,0.3812708392986865,0.6393977415307402,0.8577385432165447,0.14226145678336027
16,-0.08,0.002,0.002,27,13,20,6,58,7,0,1,905,1759,2177,0.3487871311577444,0.38297806141375573,0.6367959949937422,0.8570107746040847,0.142989225395814
16,-0.08,0.002,0.002,28,13,21,6,58,7,0,1,918,1774,2188,0.3514226588076471,0.38466732846995316,0.6343656343656343,0.8562801217114088,0.1437198782884881
16,-0.08,0.002,0.002,29,13,22,6,58,7,0,1,932,1789,2200,0.35403225040081787,0.38633888208525974,0.6319461749314728,0.855546641207707,0.14445335879219245
16,-0.08,0.002,0.002,30,13,23,6,58,7,0,1,945,1803,2211,0.35661387131429056,0.3879921268647402,0.6293810589112603,0.8548103897063042,0.14518961029359584
16,-0.08,0.002,0.002,31,13,24,6,58,7,0,1,958,1818,2222,0.35916738976986323,0.38962767238311397,0.626984126984127,0.8540714344299734,0.14592856556992184
16,-0.08,0.002,0.002,32,13,25,6,58,7,0,1,971,1833,2233,0.3616918894455595,0.3912454173797998,0.6244433448787728,0.8533298657251607,0.14667013427473707
16,-0.08,0.002,0.002,33,13,26,6,58,7,0,1,984,1848,2245,0.36418627994440655,0.3928453572680298,0.6224086870681145,0.852585813437124,0.14741418656277439
16,-0.08,0.002,0.002,34,13,27,6,58,7,0,1,997,1862,2256,0.3666491883289642,0.3944269224762326,0.6200443240581137,0.8518394697754887,0.14816053022440795
16,-0.08,0.002,0.002,35,13,28,6,58,7,0,1,1011,1877,2267,0.3690794168816923,0.39598947319265754,0.6171990171990172,0.851091122325356,0.14890887767453773
16,-0.08,0.002,0.002,36,13,29,6,58,7,0,1,1024,1892,2279,0.37147512540793426,0.3975319216493062,0.6151960784313726,0.8503412024398016,0.14965879756009492
16,-0.08,0.002,0.002,37,13,30,6,58,7,0,1,1037,1907,2290,0.3738351038506369,0.3990540024810717,0.6128637808755197,0.8495903565974788,0.15040964340241963
16,-0.08,0.002,0.002,38,13,31,6,58,7,0,1,1050,1922,2301,0.3761572593542831,0.40055435066829875,0.6105417276720352,0.8488395517114582,0.1511604482884348
16,-0.08,0.002,0.002,39,13,32,6,58,7,0,1,1063,1937,2312,0.37843903651155725,0.40203140661366915,0.6082298514730947,0.8480902301825581,0.15190976981733414
16,-0.08,0.002,0.002,40,13,33,6,58,7,0,1,1076,1952,2323,0.3806772967227598,0.40348319646806274,0.6059280855199223,0.8473445370523993,0.1526554629474975
16,-0.08,0.002,0.002,41,13,34,6,58,7,0,1,1089,1966,2335,0.3828681801124585,0.4049073793988229,0.6042677012609118,0.8466056500783434,0.15339434992154977
16,-0.08,0.002,0.002,42,13,35,6,58,7,0,1,1103,1981,2346,0.38500664244032534,0.4063005871433272,0.6013546202225447,0.845878253355427,0.15412174664446732
16,-0.08,0.002,0.002,43,13,36,6,58,7,0,1,1116,1996,2357,0.38708756734905,0.40765959920219774,0.5992274263640753,0.8451692037304306,0.15483079626946533
16,-0.08,0.002,0.002,44,13,37,6,58,7,0,1,1129,2011,2368,0.3891049114508903,0.40898081777762313,0.5971084337349397,0.8444884394312085,0.15551156056868742
16,-0.08,0.002,0.002,45,13,38,6,58,7,0,1,1142,2026,2379,0.3910521699766255,0.41026068761559176,0.5948545323395047,0.8438501539767059,0.1561498460231877
16,-0.08,0.002,0.002,46,13,39,6,58,7,0,1,1155,2040,2390,0.3929230134558381,0.4114969285067646,0.5928948631781085,0.8432741637204252,0.1567258362794649
16,-0.08,0.002,0.002,47,13,40,6,58,7,0,1,1167,2055,2401,0.39471341221162776,0.4126901892905439,0.5914210400191708,0.8427871424146575,0.15721285758523326
16,-0.08,0.002,0.002,48,13,41,6,58,7,0,1,116,478,1180,0.041610350103411985,0.10993857076992077,1.8815207780725023,0.8424227876413264,0.15757721235856628
16,-0.08,0.002,0.002,49,13,42,6,58,7,0,2,100,490,1192,0.04242802175536017,0.16214512582312568,2.022222222222222,0.8422186343007445,0.15778136569914947
16,-0.08,0.002,0.002,50,13,43,6,58,7,0,2,87,503,1205,0.043262551194310085,0.2470251930795136,2.121442125237192,0.8422044121586869,0.15779558784119904
16,-0.08,0.002,0.002,51,13,44,6,58,7,0,2,75,515,1217,0.04412145706822008,0.38498150500796496,2.2067632850241545,0.8423713311627556,0.1576286688371379
16,-0.08,0.002,0.002,52,13,45,6,58,7,0,2,64,527,1229,0.04501375789018241,0.608816454137274,2.279843444227006,0.8426018398859578,0.157398160113937
16,-0.08,0.002,0.002,53,13,46,6,58,7,0,2,55,538,1240,0.04594344969244597,0.968336967877116,2.341897233201581,0.8425252144284224,0.15747478557147015
16,-0.08,0.002,0.002,54,13,47,6,58,7,0,2,47,550,1252,0.030705987001551034,0.6547966508252341,2.402791625124626,0.8412702802246477,0.15872971977524647
16,-0.08,0.002,0.002,55,13,48,6,58,7,0,2,40,560,1262,0.020478878120311503,0.4305052623117817,2.458752515090543,0.843534564655386,0.15646543534450966
16,-0.08,0.002,0.002,56,13,49,6,58,7,0,2,36,571,1273,0.014695109699849301,0.30413321362212004,2.498989898989899,0.8434045714544838,0.15659542854541542
16,-0.08,0.002,0.002,57,13,50,6,58,7,0,2,33,580,1283,0.01143578002707514,0.2336713236224292,2.5278058645096055,0.8434848126466123,0.15651518735329106
16,-0.08,0.002,0.002,58,13,51,6,58,7,0,2,31,583,1284,0.009028577929387093,0.18682684081507528,2.572895277207392,0.8692169821989085,0.13078301780100138
16,-0.08,0.002,0.002,59,13,52,6,58,7,0,2,30,587,1289,0.008054726693574947,0.1663485569825478,2.593202883625129,0.8715495595540732,0.12845044044583856
16,-0.08,0.002,0.002,0,14,-7,7,58,7,0,1,627,1463,1937,0.28319524713609967,0.33716463648321826,0.6999732834624632,0.8712107104709138,0.1287892895289934
16,-0.08,0.002,0.002,1,14,-6,7,58,7,0,1,629,1468,1938,0.2867960722574855,0.3387556394665725,0.695906432748538,0.8701480773829191,0.1298519226169879
16,-0.08,0.002,0.002,2,14,-5,7,58,7,0,1,630,1472,1939,0.29021333129811583,0.34042166331177987,0.692775866631384,0.8692258482846155,0.13077415171529358
16,-0.08,0.002,0.002,3,14,-4,7,58,7,0,1,631,1475,1940,0.2929943571213965,0.34197995367450623,0.6904008438818565,0.8685869223939506,0.13141307760596163
16,-0.08,0.002,0.002,4,14,-3,7,58,7,0,1,634,1478,1942,0.2945287644681807,0.34315978762369015,0.6884210526315789,0.8684344063509604,0.13156559364894943
16,-0.08,0.002,0.002,5,14,-2,7,58,7,0,1,639,1486,1947,0.2982710012525502,0.34540801826523726,0.6853549908304951,0.8675007846439848,0.13249921535592812
16,-0.08,0.002,0.002,6,14,-1,7,58,7,0,1,645,1489,1952,0.2973478199841385,0.3457775726899999,0.6860892388451444,0.8682340611428998,0.1317659388570082
16,-0.08,0.002,0.002,7,14,0,7,58,7,0,1,652,1495,1959,0.2974013601671785,0.3466493333760989,0.6866298923036511,0.8686246250350094,0.13137537496490068
16,-0.08,0.002,0.002,8,14,1,7,58,7,0,1,662,1503,1967,0.2983383877532231,0.34793916342754877,0.6852192176424259,0.8687061782175115,0.13129382178239646
16,-0.08,0.002,0.002,9,14,2,7,58,7,0,1,673,1513,1976,0.29994434935218073,0.3495234195157267,0.6832721552176193,0.8685527654465459,0.13144723455336388
16,-0.08,0.002,0.002,10,14,3,7,58,7,0,1,684,1524,1987,0.30201525006260543,0.3512934787401225,0.6816636149620716,0.868231129999978,0.13176886999992948
16,-0.08,0.002,0.002,11,14,4,7,58,7,0,1,696,1536,1997,0.3043966290843017,0.3531733789217958,0.679196032367528,0.8677919915357537,0.13220800846415615
16,-0.08,0.002,0.002,12,14,5,7,58,7,0,1,709,1549,2008,0.3069770071822153,0.35511047542724455,0.6765625,0.8672715031433227,0.1327284968565859
16,-0.08,0.002,0.002,13,14,6,7,58,7,0,1,721,1562,2019,0.3096784712112317,0.35706954535623164,0.6742857142857143,0.8666947274188401,0.13330527258106395
16,-0.08,0.002,0.002,14,14,7,7,58,7,0,1,734,1575,2030,0.31245213866407,0.3590315262397635,0.6713286713286714,0.8660788216018449,0.13392117839806283
16,-0.08,0.002,0.002,15,14,8,7,58,7,0,1,747,1589,2041,0.3152652576566563,0.3609839742032269,0.6683884297520661,0.8654354650769114,0.13456453492299575
16,-0.08,0.002,0.002,16,14,9,7,58,7,0,1,760,1602,2053,0.3180964417016705,0.36292026447266396,0.6661514683153014,0.8647725890622784,0.13522741093762652
16,-0.08,0.002,0.002,17,14,10,7,58,7,0,1,773,1616,2064,0.32093231009657713,0.36483673955262147,0.6634121274409044,0.8640955744153186,0.1359044255845847
16,-0.08,0.002,0.002,18,14,11,7,58,7,0,1,786,1630,2075,0.32376443674345645,0.3667317742316654,0.6605175506021009,0.8634080707058286,0.13659192929407865
16,-0.08,0.002,0.002,19,14,12,7,58,7,0,1,800,1644,2087,0.3265866553506209,0.3686043861051897,0.6578073089700996,0.8627125532149815,0.13728744678492422
16,-0.08,0.002,0.002,20,14,13,7,58,7,0,1,813,1658,2098,0.32939567600136577,0.3704550444308562,0.6549439347604485,0.8620107008588005,0.13798929914110092
16,-0.08,0.002,0.002,21,14,14,7,58,7,0,1,826,1673,2109,0.3321888034765132,0.37228421521611127,0.6520965692503177,0.8613036524334607,0.13869634756644147
16,-0.08,0.002,0.002,22,14,15,7,58,7,0,1,839,1687,2121,0.3349643428445531,0.37409259024133396,0.6499366286438529,0.8605921803893822,0.13940781961052093
16,-0.08,0.002,0.002,23,14,16,7,58,7,0,1,852,1701,2132,0.33772086355493974,0.37588067691233906,0.6472819216182049,0.859876808778905,0.14012319122099845
16,-0.08,0.002,0.002,24,14,17,7,58,7,0,1,866,1716,2143,0.3404564767656314,0.3776484929224113,0.6442986881937437,0.8591578934571729,0.14084210654273205
16,-0.08,0.002,0.002,25,14,18,7,58,7,0,1,879,1730,2155,0.3431700181231936,0.37939668150788486,0.642174131857071,0.8584356768136471,0.14156432318625867
16,-0.08,0.002,0.002,26,14,19,7,58,7,0,1,892,1745,2166,0.3458610285836952,0.381126182144135,0.6393977415307402,0.8577103253990841,0.1422896746008153
16,-0.08,0.002,0.002,27,14,20,7,58,7,0,1,905,1759,2177,0.34852814319848346,0.3828372501904247,0.6369554331497246,0.8569819561908143,0.1430180438090845
16,-0.08,0.002,0.002,28,14,21,7,58,7,0,1,918,1774,2189,0.3511706744584213,0.38453023371308587,0.6348651348651349,0.8562506555031745,0.14374934449672763
16,-0.08,0.002,0.002,29,14,22,7,58,7,0,1,931,1788,2200,0.35378755891263475,0.3862055898770724,0.6324445551956143,0.8555164934326639,0.1444835065672358
16,-0.08,0.002,0.002,30,14,23,7,58,7,0,1,945,1803,2211,0.3563770351508441,0.3878625783618708,0.6295375435106912,0.8547795360560497,0.1452204639438484
16,-0.08,0.002,0.002,31,14,24,7,58,7,0,1,958,1818,2222,0.35893901945746837,0.38950192847458276,0.626984126984127,0.8540398572719284,0.14596014272797278
16,-0.08,0.002,0.002,32,14,25,7,58,7,0,1,971,1832,2234,0.361472487891549,0.39112373485038193,0.6250927988121752,0.8532975521424282,0.14670244785747116
16,-0.08,0.002,0.002,33,14,26,7,58,7,0,1,984,1847,2245,0.3639760447111051,0.3927278345599822,0.6225623302888176,0.8525527538471256,0.14744724615277027
16,-0.08,0.002,0.002,34,14,27,7,58,7,0,1,997,1862,2256,0.36644883985229626,0.3943137986327096,0.6200443240581137,0.8518056569442912,0.14819434305560816
16,-0.08,0.002,0.002,35,14,28,7,58,7,0,1,1010,1877,2267,0.36888954258284773,0.395881143286683,0.6176904176904177,0.8510565506304748,0.1489434493694192
16,-0.08,0.002,0.002,36,14,29,7,58,7,0,1,1024,1892,2279,0.3712960771567941,0.397428690718341,0.6153468987496935,0.8503058672361965,0.14969413276370164
16,-0.08,0.002,0.002,37,14,30,7,58,7,0,1,1037,1907,2290,0.3736671486712685,0.3989560289540051,0.6128637808755197,0.8495542534919969,0.15044574650789666
16,-0.08,0.002,0.002,38,14,31,7,58,7,0,1,1050,1922,2301,0.3760006663235573,0.40046191989696883,0.6105417276720352,0.8488026754067337,0.1511973245931637
16,-0.08,0.002,0.002,39,14,32,7,58,7,0,1,1063,1936,2312,0.3782939622488787,0.40194478653841526,0.60837798343887,0.8480525722136951,0.1519474277861973
16,-0.08,0.002,0.002,40,14,33,7,58,7,0,1,1076,1951,2323,0.3805437999923641,0.4034026270770285,0.6060753341433779,0.8473060809978498,0.15269391900204624
16,-0.08,0.002,0.002,41,14,34,7,58,7,0,1,1089,1966,2335,0.3827463208808172,0.4048330738131427,0.6042677012609118,0.8465663612277845,0.15343363877210936
16,-0.08,0.002,0.002,42,14,35,7,58,7,0,1,1102,1981,2346,0.38489678823922363,0.4062329790992683,0.6019840309702396,0.8458380564082213,0.15416194359166993
16,-0.08,0.002,0.002,43,14,36,7,58,7,0,1,1116,1996,2357,0.386989358886127,0.4075985285290561,0.5993721323351847,0.8451279348718947,0.15487206512799634
16,-0.08,0.002,0.002,44,14,37,7,58,7,0,1,1129,2011,2368,0.3890181651485634,0.4089263330336601,0.5972523499638467,0.8444457439159898,0.15555425608390358
16,-0.08,0.002,0.002,45,14,38,7,58,7,0,1,1142,2025,2379,0.39097658817123476,0.41021280794879955,0.594997594997595,0.8438052685737328,0.1561947314261651
16,-0.08,0.002,0.002,46,14,39,7,58,7,0,1,1154,2040,2390,0.39285823801565983,0.41145555742610684,0.5933749399903985,0.8432254578577312,0.15677454214216172
16,-0.08,0.002,0.002,47,14,40,7,58,7,0,1,1167,2054,2401,0.3946589837007624,0.41265513748382676,0.5914210400191708,0.8427311594040863,0.15726884059580695
16,-0.08,0.002,0.002,48,14,41,7,58,7,0,1,119,477,1180,0.0415140709452001,0.10557233249481868,1.8646748681898067,0.8423522679947963,0.15764773200509824
16,-0.08,0.002,0.002,49,14,42,7,58,7,0,2,103,490,1192,0.04235020302085578,0.15572308079453762,2.011080332409972,0.8421185224772569,0.1578814775226332
16,-0.08,0.002,0.002,50,14,43,7,58,7,0,2,91,502,1205,0.043194944239524816,0.2355995845141207,2.1118483412322275,0.8420440457452645,0.15795595425462594
16,-0.08,0.002,0.002,51,14,44,7,58,7,0,2,80,514,1217,0.04405434582347337,0.36131821356560956,2.194980694980695,0.8420899668918067,0.15791003310808294
16,-0.08,0.002,0.002,52,14,45,7,58,7,0,2,71,526,1229,0.044932992452304345,0.5560830264970844,2.26171875,0.8420843595619447,0.15791564043794326
16,-0.08,0.002,0.002,53,14,46,7,58,7,0,2,63,538,1240,0.04582939419306996,0.850220684042657,2.3169291338582676,0.8415693201073726,0.15843067989251916
16,-0.08,0.002,0.002,54,14,47,7,58,7,0,2,56,549,1252,0.0366294844218313,0.7839491971365619,2.368316831683168,0.839567349045889,0.16043265095400522
16,-0.08,0.002,0.002,55,14,48,7,58,7,0,2,51,559,1261,0.025711840284315425,0.5430666234929566,2.410358565737052,0.8408149178265965,0.1591850821732991
16,-0.08,0.002,0.002,56,14,49,7,58,7,0,2,47,570,1272,0.019135440018879138,0.3981916929938146,2.4451097804391217,0.8396088570254456,0.16039114297445134
16,-0.08,0.002,0.002,57,14,50,7,58,7,0,2,45,579,1282,0.015226920627811853,0.31288190398327753,2.4715284715284715,0.8387520155531814,0.16124798444671587
16,-0.08,0.002,0.002,58,14,51,7,58,7,0,2,43,582,1284,0.012262187442749968,0.2549290138044911,2.5146909827760893,0.8643412994125605,0.13565870058734097
16,-0.08,0.002,0.002,59,14,52,7,58,7,0,2,42,586,1288,0.011038517959917634,0.22898481450896424,2.52994923857868,0.8663532155679752,0.13364678443193012
16,-0.08,0.002,0.002,0,15,-7,8,58,7,0,1,632,1468,1942,0.28349981850692524,0.3373886070928362,0.6997863247863247,0.8709361359692708,0.12906386403063888
16,-0.08,0.002,0.002,1,15,-6,8,58,7,0,1,634,1473,1943,0.287054433468942,0.3389455492185826,0.695906432748538,0.869866063095493,0.13013393690441394
16,-0.08,0.002,0.002,2,15,-5,8,58,7,0,1,635,1477,1945,0.29037300227657603,0.34053903906888655,0.6933051071712093,0.8689306096860903,0.1310693903138186
16,-0.08,0.002,0.002,3,15,-4,8,58,7,0,1,637,1481,1946,0.29300583951194376,0.3419882277235511,0.6902188241497496,0.8682799501491856,0.1317200498507258
16,-0.08,0.002,0.002,4,15,-3,8,58,7,0,1,639,1484,1948,0.29436983500634895,0.34304179398719686,0.6891287180837062,0.8681299939728139,0.13187000602709575
16,-0.08,0.002,0.002,5,15,-2,8,58,7,0,1,644,1491,1952,0.29796651000002516,0.34518249942511453,0.6853549908304951,0.8672210459456111,0.13277895405429713
16,-0.08,0.002,0.002,6,15,-1,8,58,7,0,1,649,1493,1956,0.2969388442611061,0.3454758029456739,0.6864495798319328,0.8679969542900654,0.1320030457098425
16,-0.08,0.002,0.002,7,15,0,8,58,7,0,1,656,1498,1962,0.2969342700453513,0.3463066573313121,0.6864651773981603,0.8684339961635139,0.13156600383639902
16,-0.08,0.002,0.002,8,15,1,8,58,7,0,1,664,1505,1970,0.2978564644289044,0.34758798867550755,0.6859243697478992,0.8685582617988601,0.1314417382010521
16,-0.08,0.002,0.002,9,15,2,8,58,7,0,1,674,1514,1979,0.299479285201114,0.3491868228202092,0.6846799580272823,0.8684404184723054,0.13155958152760386
16,-0.08,0.002,0.002,10,15,3,8,58,7,0,1,685,1525,1988,0.3015877212804117,0.35098713633096396,0.6821989528795811,0.8681466431454177,0.13185335685448962
