t,f_any,f_m1_first,f_m2_first,survival
1393,0.00020734905493045895,4.769142308001566e-05,0.00015965763185044328,0.363673476254654
1394,0.00020716750349832844,4.767815066006441e-05,0.00015948935283826405,0.3634663087511557
1395,0.00020698619343558725,4.766487384578471e-05,0.00015932131958980254,0.3632593225577201
1396,0.0002068051243235456,4.7651592668766835e-05,0.00015915353165477878,0.3630525174333966
1397,0.00020662429574435124,4.763830716044162e-05,0.0001589859885839096,0.36284589313765236
1398,0.00020644370728098676,4.762501735208154e-05,0.00015881868992890524,0.3626394494303713
1399,0.00020626335851726735,4.761172327480177e-05,0.0001586516352424656,0.3624331860718541
1400,0.00020608324903783793,4.75984249595611e-05,0.00015848482407827683,0.3622271028228162
1401,0.00020590337842817113,4.758512243716304e-05,0.00015831825599100808,0.36202119944438804
1402,0.00020572374627456452,4.7571815738256805e-05,0.00015815193053630771,0.36181547569811356
1403,0.00020554435216413845,4.755850489333827e-05,0.00015798584727080018,0.36160993134594943
1404,0.00020536519568483351,4.754518993275102e-05,0.0001578200057520825,0.36140456615026467
1405,0.00020518627642540828,4.7531870886687285e-05,0.000157654405538721,0.3611993798738392
1406,0.0002050075939754368,4.7518547785188935e-05,0.00015748904619024788,0.36099437227986386
1407,0.00020482914792530657,4.750522065814847e-05,0.0001573239272671581,0.3607895431319385
1408,0.00020465093786621575,4.749188953530993e-05,0.00015715904833090582,0.36058489219407236
1409,0.0002044729633901714,4.747855444626989e-05,0.0001569944089439015,0.3603804192306822
1410,0.00020429522408998692,4.746521542047843e-05,0.0001568300086695085,0.3601761240065922
1411,0.00020411771955927986,4.7451872487240005e-05,0.00015666584707203985,0.35997200628703296
1412,0.00020394044939246966,4.743852567571442e-05,0.00015650192371675524,0.35976806583764054
1413,0.0002037634131847755,4.742517501491781e-05,0.00015633823816985768,0.35956430242445575
1414,0.00020358661053221407,4.741182053372343e-05,0.00015617478999849064,0.35936071581392354
1415,0.00020341004103159745,4.7398462260862715e-05,0.00015601157877073474,0.35915730577289195
1416,0.00020323370428053085,4.7385100224926104e-05,0.00015584860405560476,0.3589540720686115
1417,0.00020305759987741058,4.737173445436395e-05,0.00015568586542304662,0.3587510144687341
1418,0.0002028817274214218,4.735836497748742e-05,0.00015552336244393437,0.3585481327413127
1419,0.0002027060865125366,4.73449918224694e-05,0.0001553610946900672,0.3583454266548001
1420,0.00020253067675151174,4.7331615017345365e-05,0.00015519906173416638,0.35814289597804866
1421,0.00020235549773988672,4.7318234590014254e-05,0.00015503726314987246,0.3579405404803088
1422,0.00020218054907998153,4.7304850568239315e-05,0.00015487569851174222,0.3577383599312288
1423,0.00020200583037489482,4.729146297964902e-05,0.00015471436739524581,0.35753635410085394
1424,0.00020183134122850186,4.7278071851737915e-05,0.00015455326937676396,0.3573345227596255
1425,0.0002016570812454523,4.726467721186736e-05,0.00015439240403358496,0.35713286567838004
1426,0.0002014830500311685,4.725127908726659e-05,0.0001542317709439019,0.3569313826283489
1427,0.00020130924719184327,4.7237877505033306e-05,0.00015407136968680996,0.35673007338115703
1428,0.0002011356723344381,4.72244724921347e-05,0.0001539111998423034,0.3565289377088227
1429,0.00020096232506668118,4.7211064075408186e-05,0.00015375126099127299,0.356327975383756
1430,0.00020078920499706535,4.719765228156224e-05,0.0001535915527155031,0.35612718617875894
1431,0.00020061631173484636,4.718423713717722e-05,0.00015343207459766914,0.3559265698670241
1432,0.00020044364489004094,4.7170818668706174e-05,0.00015327282622133476,0.35572612622213406
1433,0.00020027120407342468,4.7157396902475624e-05,0.00015311380717094905,0.35552585501806067
1434,0.00020009898889653043,4.714397186468638e-05,0.00015295501703184404,0.35532575602916416
1435,0.0001999269989716463,4.7130543581414355e-05,0.00015279645539023194,0.3551258290301926
1436,0.00019975523391181394,4.711711207861126e-05,0.00015263812183320268,0.3549260737962807
1437,0.00019958369333082657,4.710367738210551e-05,0.00015248001594872105,0.35472649010295
1438,0.00019941237684322708,4.709023951760289e-05,0.0001523221373256242,0.35452707772610675
1439,0.00019924128406430654,4.707679851068739e-05,0.00015216448555361916,0.35432783644204247
1440,0.00019907041461010217,4.706335438682191e-05,0.00015200706022328026,0.3541287660274324
1441,0.00019889976809739555,4.704990717134909e-05,0.00015184986092604645,0.353929866259335
1442,0.00019872934414371087,4.703645688949198e-05,0.0001516928872542189,0.3537311369151913
