N,K,beta,window,class,prob,summary_file
300,2,0.01,peak2,class_C1pJ0,0.6962828649138713,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N300_K2_beta0.01/N300_K2_beta0.summary.csv
300,2,0.01,peak2,class_C1pJ1p,0.0,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N300_K2_beta0.01/N300_K2_beta0.summary.csv
50,4,0.01,peak2,class_C0J0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N50_K4_beta0.01/N50_K4_beta0.summary.csv
50,4,0.01,peak2,class_C0J1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N50_K4_beta0.01/N50_K4_beta0.summary.csv
50,4,0.01,peak2,class_C1pJ0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N50_K4_beta0.01/N50_K4_beta0.summary.csv
50,4,0.01,peak2,class_C1pJ1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N50_K4_beta0.01/N50_K4_beta0.summary.csv
60,4,0.01,peak2,class_C0J0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N60_K4_beta0.01/N60_K4_beta0.summary.csv
60,4,0.01,peak2,class_C0J1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N60_K4_beta0.01/N60_K4_beta0.summary.csv
60,4,0.01,peak2,class_C1pJ0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N60_K4_beta0.01/N60_K4_beta0.summary.csv
60,4,0.01,peak2,class_C1pJ1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N60_K4_beta0.01/N60_K4_beta0.summary.csv
70,4,0.01,peak2,class_C0J0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N70_K4_beta0.01/N70_K4_beta0.summary.csv
70,4,0.01,peak2,class_C0J1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N70_K4_beta0.01/N70_K4_beta0.summary.csv
70,4,0.01,peak2,class_C1pJ0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N70_K4_beta0.01/N70_K4_beta0.summary.csv
70,4,0.01,peak2,class_C1pJ1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N70_K4_beta0.01/N70_K4_beta0.summary.csv
80,4,0.01,peak2,class_C0J0,0.711504108610218,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N80_K4_beta0.01/N80_K4_beta0.summary.csv
80,4,0.01,peak2,class_C0J1p,0.2347266881028939,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N80_K4_beta0.01/N80_K4_beta0.summary.csv
80,4,0.01,peak2,class_C1pJ0,0.0341193283315469,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N80_K4_beta0.01/N80_K4_beta0.summary.csv
80,4,0.01,peak2,class_C1pJ1p,0.0196498749553411,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N80_K4_beta0.01/N80_K4_beta0.summary.csv
90,4,0.01,peak2,class_C0J0,0.6969750263805838,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N90_K4_beta0.01/N90_K4_beta0.summary.csv
90,4,0.01,peak2,class_C0J1p,0.2427013717903623,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N90_K4_beta0.01/N90_K4_beta0.summary.csv
90,4,0.01,peak2,class_C1pJ0,0.0369328174463594,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N90_K4_beta0.01/N90_K4_beta0.summary.csv
90,4,0.01,peak2,class_C1pJ1p,0.0233907843826943,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N90_K4_beta0.01/N90_K4_beta0.summary.csv
100,4,0.01,peak2,class_C0J0,0.6795380106878125,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N100_K4_beta0.01/N100_K4_beta0.summary.csv
100,4,0.01,peak2,class_C0J1p,0.2439234614721599,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N100_K4_beta0.01/N100_K4_beta0.summary.csv
100,4,0.01,peak2,class_C1pJ0,0.0465436993621789,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N100_K4_beta0.01/N100_K4_beta0.summary.csv
100,4,0.01,peak2,class_C1pJ1p,0.0299948284778486,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N100_K4_beta0.01/N100_K4_beta0.summary.csv
110,4,0.01,peak2,class_C0J0,0.6841485964027567,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N110_K4_beta0.01/N110_K4_beta0.summary.csv
110,4,0.01,peak2,class_C0J1p,0.241217011262397,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N110_K4_beta0.01/N110_K4_beta0.summary.csv
110,4,0.01,peak2,class_C1pJ0,0.0462262565136997,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N110_K4_beta0.01/N110_K4_beta0.summary.csv
110,4,0.01,peak2,class_C1pJ1p,0.0284081358211464,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N110_K4_beta0.01/N110_K4_beta0.summary.csv
120,4,0.01,peak2,class_C0J0,0.6885807224790276,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N120_K4_beta0.01/N120_K4_beta0.summary.csv
120,4,0.01,peak2,class_C0J1p,0.2304399931518575,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N120_K4_beta0.01/N120_K4_beta0.summary.csv
120,4,0.01,peak2,class_C1pJ0,0.0491354220167779,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N120_K4_beta0.01/N120_K4_beta0.summary.csv
120,4,0.01,peak2,class_C1pJ1p,0.0318438623523369,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N120_K4_beta0.01/N120_K4_beta0.summary.csv
130,4,0.01,peak2,class_C0J0,0.6712678936605317,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N130_K4_beta0.01/N130_K4_beta0.summary.csv
130,4,0.01,peak2,class_C0J1p,0.2418200408997955,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N130_K4_beta0.01/N130_K4_beta0.summary.csv
130,4,0.01,peak2,class_C1pJ0,0.0543626448534424,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N130_K4_beta0.01/N130_K4_beta0.summary.csv
130,4,0.01,peak2,class_C1pJ1p,0.0325494205862304,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N130_K4_beta0.01/N130_K4_beta0.summary.csv
140,4,0.01,peak2,class_C0J0,0.6755802219979818,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N140_K4_beta0.01/N140_K4_beta0.summary.csv
140,4,0.01,peak2,class_C0J1p,0.2302388160107635,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N140_K4_beta0.01/N140_K4_beta0.summary.csv
140,4,0.01,peak2,class_C1pJ0,0.0585267406659939,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N140_K4_beta0.01/N140_K4_beta0.summary.csv
140,4,0.01,peak2,class_C1pJ1p,0.0356542213252606,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N140_K4_beta0.01/N140_K4_beta0.summary.csv
150,4,0.01,peak2,class_C0J0,0.6649032897999669,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N150_K4_beta0.01/N150_K4_beta0.summary.csv
150,4,0.01,peak2,class_C0J1p,0.2345842287981484,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N150_K4_beta0.01/N150_K4_beta0.summary.csv
150,4,0.01,peak2,class_C1pJ0,0.0661266325012398,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N150_K4_beta0.01/N150_K4_beta0.summary.csv
150,4,0.01,peak2,class_C1pJ1p,0.0343858489006447,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N150_K4_beta0.01/N150_K4_beta0.summary.csv
160,4,0.01,peak2,class_C0J0,0.6542483660130719,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N160_K4_beta0.01/N160_K4_beta0.summary.csv
160,4,0.01,peak2,class_C0J1p,0.2383986928104575,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N160_K4_beta0.01/N160_K4_beta0.summary.csv
160,4,0.01,peak2,class_C1pJ0,0.0643790849673202,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N160_K4_beta0.01/N160_K4_beta0.summary.csv
160,4,0.01,peak2,class_C1pJ1p,0.0429738562091503,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N160_K4_beta0.01/N160_K4_beta0.summary.csv
170,4,0.01,peak2,class_C0J0,0.6528035022731099,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N170_K4_beta0.01/N170_K4_beta0.summary.csv
170,4,0.01,peak2,class_C0J1p,0.234382892742886,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N170_K4_beta0.01/N170_K4_beta0.summary.csv
170,4,0.01,peak2,class_C1pJ0,0.0675197844755009,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N170_K4_beta0.01/N170_K4_beta0.summary.csv
170,4,0.01,peak2,class_C1pJ1p,0.0452938205085031,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N170_K4_beta0.01/N170_K4_beta0.summary.csv
180,4,0.01,peak2,class_C0J0,0.6481575819324163,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N180_K4_beta0.01/N180_K4_beta0.summary.csv
180,4,0.01,peak2,class_C0J1p,0.238750212260146,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N180_K4_beta0.01/N180_K4_beta0.summary.csv
180,4,0.01,peak2,class_C1pJ0,0.0663949736797419,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N180_K4_beta0.01/N180_K4_beta0.summary.csv
180,4,0.01,peak2,class_C1pJ1p,0.0466972321276957,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N180_K4_beta0.01/N180_K4_beta0.summary.csv
190,4,0.01,peak2,class_C0J0,0.6340805663239508,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N190_K4_beta0.01/N190_K4_beta0.summary.csv
190,4,0.01,peak2,class_C0J1p,0.2395078375189617,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N190_K4_beta0.01/N190_K4_beta0.summary.csv
190,4,0.01,peak2,class_C1pJ0,0.078038092027642,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N190_K4_beta0.01/N190_K4_beta0.summary.csv
190,4,0.01,peak2,class_C1pJ1p,0.0483735041294454,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N190_K4_beta0.01/N190_K4_beta0.summary.csv
200,4,0.01,peak2,class_C0J0,0.6278755074424899,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N200_K4_beta0.01/N200_K4_beta0.summary.csv
200,4,0.01,peak2,class_C0J1p,0.2369756427604871,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N200_K4_beta0.01/N200_K4_beta0.summary.csv
200,4,0.01,peak2,class_C1pJ0,0.0822056833558863,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N200_K4_beta0.01/N200_K4_beta0.summary.csv
200,4,0.01,peak2,class_C1pJ1p,0.0529431664411366,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N200_K4_beta0.01/N200_K4_beta0.summary.csv
210,4,0.01,peak2,class_C0J0,0.6386006026113157,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N210_K4_beta0.01/N210_K4_beta0.summary.csv
210,4,0.01,peak2,class_C0J1p,0.2318379645128891,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N210_K4_beta0.01/N210_K4_beta0.summary.csv
210,4,0.01,peak2,class_C1pJ0,0.0778372949447606,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N210_K4_beta0.01/N210_K4_beta0.summary.csv
210,4,0.01,peak2,class_C1pJ1p,0.0517241379310344,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N210_K4_beta0.01/N210_K4_beta0.summary.csv
220,4,0.01,peak2,class_C0J0,0.6270572745227123,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N220_K4_beta0.01/N220_K4_beta0.summary.csv
220,4,0.01,peak2,class_C0J1p,0.2338709677419354,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N220_K4_beta0.01/N220_K4_beta0.summary.csv
220,4,0.01,peak2,class_C1pJ0,0.0852534562211981,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N220_K4_beta0.01/N220_K4_beta0.summary.csv
220,4,0.01,peak2,class_C1pJ1p,0.053818301514154,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N220_K4_beta0.01/N220_K4_beta0.summary.csv
230,4,0.01,peak2,class_C0J0,0.6243602865916069,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N230_K4_beta0.01/N230_K4_beta0.summary.csv
230,4,0.01,peak2,class_C0J1p,0.2357557147731149,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N230_K4_beta0.01/N230_K4_beta0.summary.csv
230,4,0.01,peak2,class_C1pJ0,0.0846127601501194,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N230_K4_beta0.01/N230_K4_beta0.summary.csv
230,4,0.01,peak2,class_C1pJ1p,0.0552712384851586,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N230_K4_beta0.01/N230_K4_beta0.summary.csv
240,4,0.01,peak2,class_C0J0,0.6247443762781186,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N240_K4_beta0.01/N240_K4_beta0.summary.csv
240,4,0.01,peak2,class_C0J1p,0.2293796864349011,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N240_K4_beta0.01/N240_K4_beta0.summary.csv
240,4,0.01,peak2,class_C1pJ0,0.0896387184730743,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N240_K4_beta0.01/N240_K4_beta0.summary.csv
240,4,0.01,peak2,class_C1pJ1p,0.0562372188139059,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N240_K4_beta0.01/N240_K4_beta0.summary.csv
250,4,0.01,peak2,class_C0J0,0.6294484736043178,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N250_K4_beta0.01/N250_K4_beta0.summary.csv
250,4,0.01,peak2,class_C0J1p,0.2251644459436667,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N250_K4_beta0.01/N250_K4_beta0.summary.csv
250,4,0.01,peak2,class_C1pJ0,0.0868611907572946,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N250_K4_beta0.01/N250_K4_beta0.summary.csv
250,4,0.01,peak2,class_C1pJ1p,0.0585258896947208,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N250_K4_beta0.01/N250_K4_beta0.summary.csv
260,4,0.01,peak2,class_C0J0,0.6188462189138894,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N260_K4_beta0.01/N260_K4_beta0.summary.csv
260,4,0.01,peak2,class_C0J1p,0.2316020977837929,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N260_K4_beta0.01/N260_K4_beta0.summary.csv
260,4,0.01,peak2,class_C1pJ0,0.0969379123667738,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N260_K4_beta0.01/N260_K4_beta0.summary.csv
260,4,0.01,peak2,class_C1pJ1p,0.0526137709355439,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N260_K4_beta0.01/N260_K4_beta0.summary.csv
