N,beta,site,p_full,p_peak1,p_peak2,p_peak3,p_other,p_yes,p_no
61,0.06,19,0.061883091270725235,0.005823958402296107,0.00014505918033719804,0.0,0.055914073688091925,0.0011283684404382042,0.060754722830287086
61,0.06,20,0.07605632698575493,0.007238794970144114,0.00017596514479887437,0.0,0.06864156687081194,0.0008906130942582561,0.07516571389149677
61,0.06,21,0.08456690621519664,0.008785219890056324,0.00021786725253537887,0.0,0.07556381907260493,0.0006884263989886284,0.08387847981620786
61,0.06,22,0.08559745582414359,0.010234425345327508,0.0002727945737890084,0.0,0.07509023590502707,0.0005251821595222489,0.08507227366462146
61,0.06,23,0.0795150243955364,0.011331431372542427,0.00034267817286622965,0.0,0.06784091485012775,0.0003993655381042694,0.07911565885743223
61,0.06,24,0.06838902416367003,0.0118595592037762,0.0004291613855959914,0.0,0.05610030357429784,0.000306447422180008,0.06808257674149022
61,0.06,25,0.05494617699515074,0.011701011320261795,0.0005333740345187082,0.0,0.04271179164037024,0.00024051881629921144,0.05470565817885172
61,0.06,26,0.04160911566252373,0.010870306219588316,0.0006556881131780522,0.0,0.03008312132975737,0.00019549160676983338,0.04141362405575385
61,0.06,27,0.02997934461477277,0.009507266535152678,0.0007954817409509742,0.0,0.019676596338669118,0.0001658419292294801,0.02981350268554334
61,0.06,28,0.020774141347405527,0.00783307646725714,0.000950945129817407,0.0,0.01199011975033098,0.00014697187848486198,0.020627169468920674
61,0.06,29,0.014036842876361647,0.006087796423264775,0.001118964664211319,0.0,0.006830081788885554,0.00013530299507929458,0.013901539881282376
61,0.06,30,0.0094247564081903,0.0044730515323561735,0.001295117341866488,0.0,0.003656587533967639,0.00012821145084847692,0.009296544957341814
61,0.06,31,0.006451642919826839,0.003117708412618585,0.0014737973292359443,0.0,0.0018601371779723098,0.0001238908389451859,0.006327752080881649
61,0.06,32,0.0046416432766255185,0.00207189153629243,0.0016484803485419459,0.0,0.0009212713917911425,0.00012119909757825284,0.004520444179047258
61,0.06,33,0.0036020433305959565,0.0013229713944943977,0.0018121125507952374,0.0,0.0004669593853063218,0.00011951996244241612,0.00348252336815354
61,0.06,34,0.0030414200314115496,0.0008213945866538298,0.001957591805186808,0.0,0.00026243363957091176,0.00011864991986682385,0.002922770111544728
61,0.06,35,0.0027593679926444688,0.000505171318765747,0.002078294319934527,0.0,0.00017590235394419502,0.00011870929606284681,0.00264065869658162
61,0.06,36,0.002626105937165959,0.00031671686985388346,0.0021685908023043243,0.0,0.00014079826500775126,0.00012006962276197754,0.0025060363144039843
61,0.06,37,0.0025619679812655637,0.00021094788167776263,0.0022242954514803573,0.0,0.00012672464810744398,0.0001232858737527325,0.0024386821075128265
61,0.06,38,0.002520857654898635,0.00015678910430805254,0.0022429988598945847,0.0,0.00012106969069599756,0.00012901972380194814,0.0023918379310966824
61,0.06,39,0.002478456258861627,0.00013518848201372793,0.0022242562974030323,0.0,0.00011901147944486665,0.00013797802820389397,0.002340478230657723
61,0.06,40,0.002424776694152944,0.00013627969630901918,0.002169665394034754,0.0,0.00011883160380917088,0.00015113359602488048,0.002273643098128064
61,0.06,41,0.0023615754069903046,0.0001582363452128667,0.00208319028396325,0.0,0.00012014877781418807,0.00017179191507765362,0.002189783491912652
61,0.06,42,0.0023342055582146613,0.00023024614757982906,0.0019780235344922467,0.0,0.00012593587614258517,0.00024003981349183138,0.0020941657447228284
61,0.06,43,0.0022609768651276766,0.00029575646105834866,0.001838167414061204,0.0,0.00012705299000812396,0.00026337088555897047,0.0019976059795687034
61,0.06,44,0.0022148397365503443,0.00040027323269440404,0.001684958033196336,0.0,0.00012960847065960422,0.00029885169050416143,0.0019159880460461827
61,0.06,45,0.002207466092386393,0.0005521085585196914,0.0015228445735326812,0.0,0.00013251296033402085,0.00033735828022554373,0.0018701078121608511
61,0.06,46,0.0022620632817993893,0.0007685804477208644,0.001357912399816217,0.0,0.00013557043426230803,0.00037666812068989756,0.0018853951611094944
61,0.06,47,0.0024055640767478557,0.001071281531608553,0.0011956403021800702,0.0,0.0001386422429592326,0.0004145181143807139,0.001991045962367141
61,0.06,48,0.0026668016651145016,0.0014845603945225737,0.0010406131776193178,0.0,0.00014162809297261006,0.0004486780692149248,0.0022181235958995803
61,0.06,49,0.0030735933207034056,0.0020327296173832054,0.0008963937897416377,0.0,0.00014446991357856256,0.00047725851246967384,0.0025963348082337356
61,0.06,50,0.0036486055445893928,0.0027359252375978582,0.000765516313142076,0.0,0.00014716399384945842,0.000499119264410713,0.003149486280178683
61,0.06,51,0.004404301828576679,0.003604959805603,0.0006495670062170383,0.0,0.00014977501675664083,0.0005142397954925981,0.0038900620330840794
61,0.06,52,0.005337583837488931,0.004635844957368916,0.0005492973584538995,0.0,0.00015244152166611556,0.0005237563239698119,0.0048138275135191306
61,0.06,53,0.006425024733357896,0.00580495775420153,0.00046470791426043485,0.0,0.00015535906489593112,0.0005293185081776299,0.005895706225180257
61,0.06,54,0.007620094943568225,0.00706627328595967,0.000395081694771709,0.0,0.00015873996283684676,0.0005318681595249334,0.0070882267840432995
61,0.06,55,0.008854245915007542,0.008352445251332576,0.00033902540139664565,0.0,0.00016277526227832006,0.0005307399513089338,0.00832350596369858
61,0.06,56,0.010043041701440861,0.009580801180855624,0.0002946101893719234,0.0,0.000167630331213314,0.0005239979784138335,0.009519043723027015
61,0.06,57,0.011096529467750027,0.010663418885504906,0.00025963650090009564,0.0,0.00017347408134502434,0.0005098071706725075,0.01058672229707752
61,0.06,58,0.011931367709921831,0.011518906945504698,0.00023194814664361397,0.0,0.00018051261777351845,0.00048779123340613557,0.011443576476515708
61,0.06,59,0.012482015498317327,0.012083327182396526,0.0002096864004033373,0.0,0.0001890019155174634,0.0004596252306433356,0.012022390267674016
61,0.06,60,0.012709043060253968,0.012318389095450619,0.00019141711382937462,0.0,0.00019923685097397603,0.00042891384667609176,0.012280129213577892
61,0.08,0,0.012605547604032652,0.012182841813028285,0.00020485100391249284,0.0,0.0002178547870918732,0.0005462396574486657,0.012059307946584004
61,0.08,1,0.01219071994546745,0.011768471327156027,0.00018940549648149222,0.0,0.00023284312182993022,0.0005247770868151217,0.011665942858652356
61,0.08,2,0.011506772965421842,0.011081537821551114,0.00017514260329831797,0.0,0.0002500925405724098,0.000525213415763185,0.010981559549658678
61,0.08,3,0.010360231667472204,0.009940084177023167,0.00015776826525030926,0.0,0.00026237922519872656,0.0005443588114141353,0.009815872856058078
61,0.08,4,0.009361917423928931,0.008933261112018547,0.0001455169119698031,0.0,0.00028313939994057953,0.0006232296929156781,0.008738687731013245
61,0.08,5,0.008422009708201787,0.007977180624770335,0.0001356051034497978,0.0,0.0003092239799816554,0.0007695210825560774,0.007652488625645711
61,0.08,6,0.0075702087378989305,0.00710374967227176,0.00012732006716392716,0.0,0.0003391389984632432,0.0009910102878170637,0.006579198450081867
61,0.08,7,0.0068420714923299935,0.006350273532326491,0.00012024376858464289,0.0,0.00037155419141885935,0.001287175252704689,0.005554896239625288
61,0.08,8,0.006260321286481882,0.005740219412134017,0.00011416537422125148,0.0,0.00040593650012661343,0.001643836922307712,0.004616484364174164
61,0.08,9,0.005826280295886288,0.00527153254250699,0.00010895600051723042,0.0,0.0004457917528620682,0.002031038970331025,0.0037952413255552633
61,0.08,10,0.005531326893608243,0.0049187018856520015,0.00010455782149771795,0.0,0.0005080671864585243,0.002406051911550249,0.0031252749820580095
61,0.08,11,0.005390117282487182,0.0046431842127537554,0.00010100071889967921,0.0,0.0006459323508337477,0.002721137493492965,0.00266897978899423
61,0.08,12,0.005504671558765077,0.004408872564523049,9.842593917676889e-05,0.0,0.0009973730550652583,0.002933856657270123,0.002570814901494951
61,0.08,13,0.006166867030521639,0.004198427392016443,9.711171663940895e-05,0.0,0.0018713279218657876,0.0030165291942839093,0.003150337836237733
61,0.08,14,0.00798158735532594,0.004025801447219406,9.74996570010835e-05,0.0,0.003858286251105451,0.00296176379855189,0.005019823556774054
61,0.08,15,0.011923864660430937,0.003940794048460398,0.00010022095523618102,0.0,0.007882849656734357,0.0027825894524652318,0.009141275207965689
61,0.08,16,0.019153701834612277,0.004022716285220343,0.0001061205073779115,0.0,0.015024865042014024,0.0025077508895338437,0.016645950945078494
61,0.08,17,0.030431157025450965,0.004362049897175931,0.00011627558588665171,0.0,0.025952831542388383,0.002174222875113638,0.028256934150337323
61,0.08,18,0.04527078731746296,0.005031662834582974,0.00013200438388607675,0.0,0.040107120098993906,0.001819442380717591,0.043451344936745455
61,0.08,19,0.06143347558086858,0.006053075634569143,0.00015485850606162868,0.0,0.05522554144023781,0.001475239563085734,0.05995823601778287
61,0.08,20,0.07540409812377644,0.007367758579761438,0.0001865924550919341,0.0,0.06784974708892307,0.0011644334310205561,0.07423966469275597
61,0.08,21,0.08379626013320027,0.008826074249989234,0.00022910260144692245,0.0,0.07474108328176411,0.0009000604866899644,0.08289619964651047
61,0.08,22,0.0848019571489815,0.010204108223972221,0.0002843286221690946,0.0,0.07431352030284019,0.0006865523032021469,0.08411540484577938
61,0.08,23,0.07877482660809254,0.011249816371631142,0.0003541127298446381,0.0,0.06717089750661676,0.0005219516146741972,0.07825287499341806
61,0.08,24,0.06775671236964029,0.01174719153477664,0.0004400168092069068,0.0,0.05556950402565674,0.00040035872183069273,0.06735635364780963
61,0.08,25,0.05444393600223235,0.01157678729903897,0.000543104898429301,0.0,0.042324043804764074,0.0003140667456485292,0.05412986925658378
61,0.08,26,0.04123446586575196,0.010749515205469027,0.0006637075142298467,0.0,0.02982124314605309,0.00025513140816143983,0.04097933445759047
61,0.08,27,0.029714550248608994,0.009400409222073866,0.0008011934706754032,0.0,0.019512947555859722,0.00021634334882634498,0.0294982068997827
61,0.08,28,0.02059518153384383,0.007745672784615198,0.0009537818303057503,0.0,0.011895726918922885,0.00019170142343837072,0.020403480110405527
61,0.08,29,0.013919822318248166,0.006021096811707329,0.0011184291459448285,0.0,0.006780296360596007,0.0001765350194736167,0.01374328729877455
61,0.08,30,0.009349400632552879,0.004425315355783744,0.001290823519045885,0.0,0.00363326175772325,0.00016741904446966306,0.00918198158808322
61,0.08,31,0.006402506810719231,0.0030856196092814325,0.0014655067771796458,0.0,0.0018513804242581528,0.0001619939733166221,0.006240512837402606
61,0.08,32,0.0046079313755583015,0.002051756111414055,0.0016361303963774926,0.0,0.0009200448677667537,0.00015876500359290847,0.00444916637196538
61,0.08,33,0.003576802016910785,0.0013115136999155088,0.0017958322327479596,0.0,0.0004694560842473162,0.00015692023748524516,0.0034198817794255493
61,0.08,34,0.003020591488685011,0.0008161438926162526,0.0019377030467496218,0.0,0.0002667445493191364,0.0001561824350079457,0.0028644090536770733
61,0.08,35,0.002740951624463512,0.0005045408740227558,0.002055297455492825,0.0,0.00018111329494793101,0.00015669275603120915,0.002584258868432299
61,0.08,36,0.0026095089568332333,0.00031990924466198463,0.0021431357060794306,0.0,0.00014646400609181806,0.00015891638602684105,0.0024505925708063884
61,0.08,37,0.0025475390939097065,0.0002177959039562673,0.0021971418127004934,0.0,0.00013260137725294564,0.00016355521266809452,0.002383983881241609
61,0.08,38,0.002509561413704129,0.0001675963662690099,0.0022149712667549385,0.0,0.0001269937806801805,0.00017144944698629144,0.002338111966717838
61,0.08,39,0.0024716499868941955,0.0001505977743472048,0.0021962038753001348,0.0,0.00012484833724685595,0.00018350096289018804,0.0022881490240040047
61,0.08,40,0.0024241492050186167,0.0001572162345465489,0.0021424579766130187,0.0,0.00012447499385904954,0.00020097595497564505,0.002223173250042975
61,0.08,41,0.002369850303683617,0.00018631055040498515,0.0020579380881043698,0.0,0.0001256016651742618,0.00022828505961928298,0.0021415652440643414
61,0.08,42,0.0023676503573259434,0.0002758927263889335,0.00195949202533895,0.0,0.00013226560559805996,0.0003192074215484256,0.002048442935777516
61,0.08,43,0.002303731919802615,0.0003497579543938433,0.001821448783287345,0.0,0.00013252518212142667,0.0003493197623405157,0.0019544121574620993
61,0.08,44,0.00227062800819584,0.00046463162015503975,0.0016714855769193577,0.0,0.0001345108111214424,0.00039553579947837654,0.0018750922087174655
61,0.08,45,0.0022765980469573945,0.0006266929372760362,0.0015130424116686534,0.0,0.00013686269801270505,0.00044563308547855167,0.0018309649614788447
61,0.08,46,0.0023438198099319132,0.0008523861978470069,0.0013520416880679405,0.0,0.0001393919240169658,0.0004967150215122484,0.001847104788419665
61,0.08,47,0.0024981735759856244,0.0011623667433703446,0.0011938307016899554,0.0,0.0001419761309253244,0.0005458462753515414,0.0019523273006340853
61,0.08,48,0.002767462111131789,0.0015800520090977228,0.0010428781402339457,0.0,0.00014453196180012055,0.0005901412445822377,0.0021773208665495473
61,0.08,49,0.003178634560435561,0.00212896724132746,0.0009026494879336268,0.0,0.0001470178311744742,0.0006271673372953162,0.0025514672231402463
61,0.08,50,0.0037538388920648823,0.0028287803288289475,0.00077561071674107,0.0,0.00014944784649486458,0.0006554841353756316,0.003098354756689252
61,0.08,51,0.004505550621802033,0.0036903234532091943,0.0006633186495771555,0.0,0.0001519085190156835,0.0006751339002089994,0.003830416721593038
61,0.08,52,0.005431279842843866,0.004710183346019421,0.0005665320983158994,0.0,0.0001545643985085449,0.000687691830065958,0.0047435880127779
61,0.08,53,0.006508627267645016,0.005865723307917961,0.0004852694759294531,0.0,0.00015763448379760113,0.0006954151070654958,0.005813212160579516
61,0.08,54,0.007692108460346058,0.007111976511021318,0.0004187936705927033,0.0,0.00016133827873203593,0.000699624476918734,0.0069924839834273195
61,0.08,55,0.008913893788518208,0.008382437167669088,0.0003656104262623608,0.0,0.00016584619458675975,0.0006995069543132277,0.008214386834204964
61,0.08,56,0.010089950108852939,0.009595065844707713,0.0003236077754765201,0.0,0.00017127648866870567,0.0006925475293303837,0.009397402579522584
61,0.08,57,0.011130723573556437,0.010662616022111776,0.0002903688945318023,0.0,0.00017773865691285805,0.000676325593773434,0.010454397979783018
61,0.08,58,0.011953566691550302,0.011504626464271354,0.0002635562315922671,0.0,0.00018538399568668041,0.0006502932713259688,0.011303273420224339
61,0.08,59,0.012493996017356448,0.012058345858196543,0.00024122096808681787,0.0,0.0001944291910730887,0.0006165457529617358,0.011877450264394717
61,0.08,60,0.012713875417731701,0.012286775848793037,0.00022195034821416958,0.0,0.0002051492207244941,0.0005796550751867067,0.012134220342544964
61,0.1,0,0.012616462854412406,0.012172909457023769,0.00021941137841536757,0.0,0.00022414201897326912,0.00069709491265771,0.011919367941754702
61,0.1,1,0.012205762943524214,0.011763922109428063,0.00020236984448630872,0.0,0.0002394709896098413,0.0006744205191430468,0.01153134242438117
61,0.1,2,0.011529286556790731,0.011086194407848247,0.00018613611544885612,0.0,0.0002569560334936288,0.0006777033245525019,0.010851583232238261
61,0.1,3,0.010329600541280723,0.009896899588177152,0.00016529773826918365,0.0,0.00026740321483438784,0.0006967848250758872,0.009632815716204822
61,0.1,4,0.009349128835095852,0.008910401657935732,0.0001507953195288292,0.0,0.0002879318576312919,0.0007916355219954028,0.008557493313100439
61,0.1,5,0.008457039677067815,0.008003441082480132,0.00013904902291257503,0.0,0.00031454957167510847,0.0009689634756188811,0.007488076201448941
61,0.1,6,0.007673920801408905,0.007199204049975104,0.00012925696496365064,0.0,0.0003454597864701515,0.001237594366494259,0.00643632643491465
61,0.1,7,0.007030441367324522,0.006530426566804885,0.00012098701994181422,0.0,0.00037902778057782236,0.0015968790501839616,0.00543356231714056
61,0.1,8,0.006544732457432902,0.006016381066165263,0.00011405552404122752,0.0,0.00041429586722641114,0.002029821597559012,0.0045149108598738896
61,0.1,9,0.006210922281867069,0.00564838634140043,0.00010835404009637647,0.0,0.00045418190037026316,0.0025001996536997075,0.003710722628167348
61,0.1,10,0.006010377898215565,0.005391700803747149,0.00010382699424900106,0.0,0.0005148501002194153,0.0029560920058156926,0.00305428589239987
61,0.1,11,0.005945950025422855,0.005197223947544078,0.0001004867509730473,0.0,0.0006482393269057295,0.003339295660740625,0.0026066543646822266
61,0.1,12,0.006107463151061563,0.005019053286740929,9.843915054171318e-05,0.0,0.000989970713778921,0.003597917067502727,0.0025095460835588427
