t,f_total,f_a,f_b
1441,1.7184747039718978e-05,1.3715577694686921e-16,1.7184747039581823e-05
1442,1.7095702620089034e-05,1.346582931958231e-16,1.7095702619954377e-05
1443,1.7007120595866502e-05,1.322088370342186e-16,1.7007120595734294e-05
1444,1.6918998558079116e-05,1.2980646897137614e-16,1.691899855794931e-05
1445,1.683133411036417e-05,1.2745026801362833e-16,1.683133411023672e-05
1446,1.6744124868902108e-05,1.2513933129878283e-16,1.6744124868776968e-05
1447,1.6657368462350434e-05,1.2287277373783215e-16,1.665736846222756e-05
1448,1.6571062531777998e-05,1.206497276637654e-16,1.6571062531657347e-05
1449,1.6485204730599612e-05,1.1846934248734164e-16,1.6485204730481143e-05
1450,1.6399792724511034e-05,1.1633078435968586e-16,1.6399792724394702e-05
1451,1.6314824191424263e-05,1.1423323584157185e-16,1.631482419131003e-05
1452,1.6230296821403216e-05,1.121758955792596e-16,1.6230296821291042e-05
1453,1.6146208316599723e-05,1.101579779867565e-16,1.6146208316489564e-05
1454,1.6062556391189865e-05,1.0817871293437417e-16,1.6062556391081685e-05
1455,1.5979338771310643e-05,1.0623734544345708e-16,1.5979338771204405e-05
1456,1.5896553194997035e-05,1.0433313538715909e-16,1.58965531948927e-05
1457,1.5814197412119263e-05,1.0246535719714803e-16,1.58141974120168e-05
1458,1.573226918432057e-05,1.0063329957612082e-16,1.5732269184219936e-05
1459,1.565076628495514e-05,9.883626521601341e-17,1.5650766284856306e-05
1460,1.5569686499026516e-05,9.70735705217925e-17,1.5569686498929443e-05
1461,1.5489027623126206e-05,9.534454534071761e-17,1.548902762303086e-05
1462,1.5408787465372703e-05,9.364853269696588e-17,1.5408787465279055e-05
1463,1.5328963845350808e-05,9.198488853151197e-17,1.5328963845258824e-05
1464,1.5249554594051246e-05,9.035298144715928e-17,1.5249554593960893e-05
1465,1.5170557553810645e-05,8.875219245861999e-17,1.5170557553721893e-05
1466,1.5091970578251795e-05,8.718191474754364e-17,1.5091970578164614e-05
1467,1.5013791532224249e-05,8.564155342239589e-17,1.5013791532138607e-05
1468,1.4936018291745235e-05,8.413052528309145e-17,1.4936018291661104e-05
1469,1.4858648743940862e-05,8.26482585902862e-17,1.4858648743858214e-05
1470,1.4781680786987678e-05,8.119419283923651e-17,1.4781680786906483e-05
1471,1.470511233005449e-05,7.976777853813483e-17,1.470511232997472e-05
1472,1.4628941293244523e-05,7.836847699083272e-17,1.4628941293166154e-05
1473,1.4553165607537887e-05,7.699576008386407e-17,1.4553165607460892e-05
1474,1.4477783214734332e-05,7.564911007768349e-17,1.4477783214658683e-05
1475,1.440279206739632e-05,7.432801940203575e-17,1.440279206732199e-05
1476,1.432819012879238e-05,7.303199045537462e-17,1.4328190128719349e-05
1477,1.42539753728408e-05,7.176053540825061e-17,1.425397537276904e-05
1478,1.4180145784053574e-05,7.051317601058871e-17,1.418014578398306e-05
1479,1.4106699357480684e-05,6.928944340277912e-17,1.4106699357411396e-05
1480,1.4033634098654651e-05,6.808887793050531e-17,1.4033634098586561e-05
1481,1.3960948023535383e-05,6.691102896323502e-17,1.3960948023468473e-05
1482,1.3888639158455337e-05,6.575545471630167e-17,1.3888639158389582e-05
1483,1.3816705540064954e-05,6.462172207650515e-17,1.3816705540000332e-05
1484,1.374514521527837e-05,6.35094064311616e-17,1.3745145215214861e-05
1485,1.3673956241219442e-05,6.241809150053443e-17,1.3673956241157024e-05
1486,1.360313668516806e-05,6.134736917357899e-17,1.3603136685106713e-05
1487,1.3532684624506707e-05,6.02968393469354e-17,1.353268462444641e-05
1488,1.3462598146667351e-05,5.926610976710518e-17,1.3462598146608084e-05
1489,1.3392875349078578e-05,5.825479587574814e-17,1.3392875349020322e-05
1490,1.3323514339113026e-05,5.726252065803822e-17,1.3323514339055763e-05
1491,1.3254513234035106e-05,5.628891449401722e-17,1.3254513233978817e-05
1492,1.3185870160948974e-05,5.5333615012887e-17,1.318587016089364e-05
1493,1.3117583256746792e-05,5.439626695018205e-17,1.3117583256692396e-05
1494,1.3049650668057274e-05,5.3476522007765234e-17,1.3049650668003797e-05
1495,1.2982070551194483e-05,5.257403871659068e-17,1.298207055114191e-05
1496,1.2914841072106926e-05,5.168848230217908e-17,1.2914841072055239e-05
1497,1.284796040632689e-05,5.0819524552751475e-17,1.284796040627607e-05
1498,1.278142673892005e-05,4.996684368996899e-17,1.2781426738870083e-05
1499,1.2715238264435377e-05,4.913012424222675e-17,1.2715238264386248e-05
1500,1.2649393186855289e-05,4.830905692045147e-17,1.264939318680698e-05
1501,1.2583889719546039e-05,4.75033384963529e-17,1.2583889719498535e-05
1502,1.2518726085208408e-05,4.6712671683080704e-17,1.2518726085161696e-05
1503,1.2453900515828648e-05,4.5936765018239016e-17,1.2453900515782712e-05
1504,1.2389411252629676e-05,4.517533274921198e-17,1.23894112525845e-05
1505,1.2325256546022518e-05,4.4428094720754394e-17,1.232525654597809e-05
1506,1.2261434655558048e-05,4.3694776264802775e-17,1.2261434655514353e-05
1507,1.2197943849878929e-05,4.2975108092462603e-17,1.2197943849835954e-05
1508,1.2134782406671863e-05,4.2268826188128915e-17,1.2134782406629595e-05
1509,1.207194861262005e-05,4.1575671705697685e-17,1.2071948612578475e-05
1510,1.2009440763355926e-05,4.0895390866826913e-17,1.2009440763315031e-05
1511,1.1947257163414128e-05,4.0227734861206417e-17,1.1947257163373901e-05
1512,1.1885396126184747e-05,3.9572459748797077e-17,1.1885396126145175e-05
1513,1.1823855973866772e-05,3.892932636399993e-17,1.1823855973827842e-05
1514,1.1762635037421842e-05,3.8298100221717454e-17,1.1762635037383544e-05
1515,1.1701731656528192e-05,3.767855142526908e-17,1.1701731656490514e-05
1516,1.1641144179534869e-05,3.707045457612467e-17,1.1641144179497798e-05
1517,1.158087096341619e-05,3.647358868541965e-17,1.1580870963379717e-05
1518,1.1520910373726436e-05,3.588773708721658e-17,1.1520910373690549e-05
1519,1.1461260784554774e-05,3.531268735347875e-17,1.1461260784519461e-05
1520,1.140192057848044e-05,3.4748231210721736e-17,1.1401920578445691e-05
1521,1.134288814652815e-05,3.4194164458309816e-17,1.1342888146493955e-05
1522,1.1284161888123743e-05,3.3650286888364505e-17,1.1284161888090092e-05
1523,1.1225740211050052e-05,3.311640220725362e-17,1.1225740211016937e-05
1524,1.116762153140304e-05,3.259231795862927e-17,1.1167621531370448e-05
1525,1.110980427354812e-05,3.2077845447984354e-17,1.1109804273516043e-05
1526,1.1052286870076759e-05,3.157279966869737e-17,1.1052286870045187e-05
1527,1.0995067761763257e-05,3.107699922953615e-17,1.099506776173218e-05
1528,1.0938145397521804e-05,3.059026628359169e-17,1.0938145397491214e-05
1529,1.0881518234363737e-05,3.0112426458613636e-17,1.0881518234333625e-05
1530,1.0825184737355027e-05,2.9643308788719976e-17,1.0825184737325384e-05
1531,1.0769143379573993e-05,2.918274564745338e-17,1.076914337954481e-05
1532,1.071339264206924e-05,2.873057268215787e-17,1.071339264204051e-05
1533,1.0657931013817818e-05,2.828662874964955e-17,1.0657931013789532e-05
1534,1.0602756991683616e-05,2.7850755853155866e-17,1.0602756991655765e-05
1535,1.0547869080375935e-05,2.742279908049816e-17,1.0547869080348512e-05
1536,1.0493265792408342e-05,2.700260654349321e-17,1.0493265792381339e-05
1537,1.0438945648057685e-05,2.659002931854936e-17,1.0438945648031095e-05
1538,1.038490717532336e-05,2.618492138843379e-17,1.0384907175297175e-05
1539,1.0331148909886776e-05,2.578713958518774e-17,1.0331148909860989e-05
1540,1.0277669395071037e-05,2.5396543534166945e-17,1.0277669395045641e-05
1541,1.022446718180086e-05,2.501299559918508e-17,1.0224467181775847e-05
1542,1.0171540828562652e-05,2.463636082873841e-17,1.0171540828538015e-05
1543,1.0118888901364862e-05,2.4266506903290202e-17,1.0118888901340596e-05
1544,1.0066509973698492e-05,2.3903304083594095e-17,1.0066509973674589e-05
1545,1.0014402626497842e-05,2.3546625160035715e-17,1.0014402626474296e-05
1546,9.962565448101474e-06,2.3196345402972588e-17,9.962565448078277e-06
1547,9.910997034213328e-06,2.2852342514052424e-17,9.910997034190475e-06
1548,9.859695987864119e-06,2.2514496578490653e-17,9.859695987841605e-06
1549,9.808660919372883e-06,2.2182690018288092e-17,9.808660919350701e-06
1550,9.757890446308744e-06,2.1856807546370206e-17,9.757890446286887e-06
1551,9.707383193452875e-06,2.1536736121629857e-17,9.707383193431339e-06
1552,9.657137792760692e-06,2.1222364904855507e-17,9.657137792739471e-06
1553,9.607152883324196e-06,2.0913585215527553e-17,9.607152883303283e-06
1554,9.557427111334561e-06,2.0610290489465525e-17,9.557427111313951e-06
1555,9.507959130044884e-06,2.0312376237309417e-17,9.507959130024572e-06
1556,9.458747599733164e-06,2.0019740003818623e-17,9.458747599713143e-06
1557,9.409791187665446e-06,1.973228132797237e-17,9.409791187645714e-06
1558,9.361088568059185e-06,1.9449901703855773e-17,9.361088568039735e-06
1559,9.312638422046792e-06,1.9172504542316046e-17,9.31263842202762e-06
1560,9.264439437639365e-06,1.8899995133373617e-17,9.264439437620464e-06
1561,9.21649030969063e-06,1.863228060937326e-17,9.216490309671996e-06
1562,9.168789739861053e-06,1.8369269908860643e-17,9.168789739842684e-06
1563,9.121336436582164e-06,1.8110873741169947e-17,9.121336436564053e-06
1564,9.074129115021043e-06,1.7857004551708527e-17,9.074129115003186e-06
1565,9.02716649704502e-06,1.7607576487924834e-17,9.027166497027411e-06
1566,8.980447311186533e-06,1.736250536594617e-17,8.980447311169171e-06
1567,8.933970292608207e-06,1.712170863787297e-17,8.933970292591085e-06
1568,8.88773418306808e-06,1.688510535971673e-17,8.887734183051195e-06
1569,8.841737730885038e-06,1.665261615996879e-17,8.841737730868386e-06
1570,8.79597969090443e-06,1.6424163208787634e-17,8.795979690888006e-06
1571,8.750458824463846e-06,1.619967018779238e-17,8.750458824447646e-06
1572,8.705173899359106e-06,1.5979062260450608e-17,8.705173899343128e-06
1573,8.660123689810395e-06,1.5762266043048684e-17,8.660123689794633e-06
1574,8.615306976428606e-06,1.554920957623321e-17,8.615306976413056e-06
1575,8.570722546181845e-06,1.5339822297112227e-17,8.570722546166505e-06
1576,8.526369192362108e-06,1.5134035011905162e-17,8.526369192346973e-06
1577,8.482245714552157e-06,1.493177986913074e-17,8.482245714537226e-06
1578,8.43835091859254e-06,1.473299033332217e-17,8.438350918577807e-06
1579,8.394683616548814e-06,1.4537601159259258e-17,8.394683616534277e-06
1580,8.351242626678922e-06,1.434554836670723e-17,8.351242626664577e-06
1581,8.308026773400751e-06,1.4156769215652258e-17,8.308026773386594e-06
1582,8.265034887259842e-06,1.3971202182023954e-17,8.265034887245871e-06
1583,8.22226580489732e-06,1.3788786933895117e-17,8.222265804883533e-06
1584,8.179718369017926e-06,1.3609464308149443e-17,8.179718369004316e-06
1585,8.137391428358276e-06,1.3433176287607899e-17,8.137391428344842e-06
1586,8.095283837655244e-06,1.3259865978604694e-17,8.095283837641985e-06
1587,8.053394457614549e-06,1.3089477589004086e-17,8.053394457601459e-06
1588,8.011722154879476e-06,1.29219564066492e-17,8.011722154866554e-06
1589,7.97026580199978e-06,1.2757248778234454e-17,7.970265801987022e-06
1590,7.929024277400751e-06,1.2595302088593181e-17,7.929024277388156e-06
1591,7.887996465352444e-06,1.2436064740392264e-17,7.887996465340008e-06
1592,7.847181255939062e-06,1.2279486134225776e-17,7.847181255926781e-06
1593,7.806577545028508e-06,1.2125516649099778e-17,7.806577545016382e-06
1594,7.7661842342421e-06,1.1974107623300519e-17,7.766184234230126e-06
1595,7.726000230924434e-06,1.1825211335638518e-17,7.72600023091261e-06
1596,7.686024448113434e-06,1.1678780987061114e-17,7.686024448101755e-06
1597,7.646255804510511e-06,1.1534770682626206e-17,7.646255804498976e-06
1598,7.606693224450926e-06,1.1393135413830087e-17,7.6066932244395325e-06
1599,7.5673356378742955e-06,1.1253831041282394e-17,7.567335637863042e-06
1600,7.528181980295238e-06,1.1116814277721301e-17,7.528181980284122e-06
1601,7.489231192774188e-06,1.0982042671362303e-17,7.489231192763206e-06
1602,7.450482221888367e-06,1.0849474589573986e-17,7.4504822218775175e-06
1603,7.411934019702895e-06,1.0719069202874343e-17,7.411934019692176e-06
1604,7.373585543742067e-06,1.0590786469241328e-17,7.373585543731476e-06
1605,7.335435756960778e-06,1.0464587118731471e-17,7.335435756950314e-06
1606,7.297483627716088e-06,1.0340432638400452e-17,7.297483627705747e-06
1607,7.25972812973895e-06,1.0218285257519725e-17,7.259728129728731e-06
1608,7.222168242106081e-06,1.0098107933083346e-17,7.222168242095983e-06
1609,7.1848029492119884e-06,9.979864335599273e-18,7.184802949202009e-06
1610,7.147631240741122e-06,9.86351883515956e-18,7.147631240731259e-06
1611,7.110652111640208e-06,9.749036487783954e-18,7.1106521116304585e-06
1612,7.0738645620906945e-06,9.636383022031487e-18,7.073864562081058e-06
1613,7.037267597481363e-06,9.525524825874812e-18,7.037267597471838e-06
1614,7.000860228381081e-06,9.416428933832111e-18,7.000860228371665e-06
1615,6.964641470511689e-06,9.309063014351466e-18,6.96464147050238e-06
1616,6.928610344721044e-06,9.203395357442775e-18,6.928610344711841e-06
1617,6.892765876956188e-06,9.099394862552317e-18,6.8927658769470885e-06
1618,6.857107098236674e-06,8.997031026675166e-18,6.857107098227677e-06
1619,6.821633044628029e-06,8.896273932700823e-18,6.821633044619133e-06
1620,6.78634275721535e-06,8.797094237987446e-18,6.786342757206553e-06
1621,6.751235282077041e-06,8.699463163160157e-18,6.751235282068341e-06
1622,6.716309670258695e-06,8.603352481129067e-18,6.716309670250092e-06
1623,6.681564977747103e-06,8.508734506322675e-18,6.681564977738595e-06
1624,6.647000265444414e-06,8.41558208413237e-18,6.647000265435999e-06
1625,6.612614599142417e-06,8.323868580563939e-18,6.612614599134093e-06
1626,6.5784070494969585e-06,8.233567872091963e-18,6.578407049488725e-06
1627,6.544376692002525e-06,8.144654335713145e-18,6.54437669199438e-06
1628,6.510522606966896e-06,8.057102839194612e-18,6.510522606958839e-06
1629,6.4768438794860055e-06,7.970888731513408e-18,6.476843879478035e-06
1630,6.443339599418884e-06,7.885987833483381e-18,6.443339599410998e-06
1631,6.41000886136274e-06,7.802376428565777e-18,6.410008861354938e-06
1632,6.3768507646282e-06,7.720031253859971e-18,6.37685076462048e-06
1633,6.343864413214645e-06,7.638929491270725e-18,6.343864413207006e-06
1634,6.3110489157856975e-06,7.559048758848553e-18,6.3110489157781386e-06
1635,6.2784033856448265e-06,7.480367102299793e-18,6.278403385637346e-06
1636,6.245926940711096e-06,7.402862986662988e-18,6.245926940703693e-06
1637,6.213618703495017e-06,7.326515288148382e-18,6.21361870348769e-06
1638,6.181477801074554e-06,7.251303286137279e-18,6.181477801067302e-06
1639,6.1495033650712376e-06,7.177206655338123e-18,6.149503365064061e-06
1640,6.117694531626408e-06,7.104205458096241e-18,6.1176945316193035e-06
1641,6.086050441377591e-06,7.032280136854209e-18,6.086050441370559e-06
1642,6.05457023943499e-06,6.961411506759883e-18,6.054570239428028e-06
1643,6.023253075358097e-06,6.891580748419202e-18,6.023253075351206e-06
1644,5.99209810313245e-06,6.822769400790911e-18,5.992098103125627e-06
1645,5.961104481146479e-06,6.7549593542204056e-18,5.961104481139724e-06
1646,5.930271372168504e-06,6.688132843609982e-18,5.930271372161816e-06
1647,5.89959794332383e-06,6.6222724417228075e-18,5.899597943317208e-06
1648,5.869083366071991e-06,6.557361052617969e-18,5.869083366065434e-06
1649,5.838726816184076e-06,6.4933819052140404e-18,5.8387268161775825e-06
1650,5.80852747372021e-06,6.430318546978637e-18,5.808527473713779e-06
1651,5.77848452300713e-06,6.36815483774149e-18,5.778484523000762e-06
1652,5.748597152615894e-06,6.30687494362859e-18,5.748597152609587e-06
1653,5.718864555339693e-06,6.246463331115055e-18,5.718864555333446e-06
1654,5.68928592817179e-06,6.186904761194372e-18,5.689285928165603e-06
1655,5.659860472283576e-06,6.128184283661716e-18,5.659860472277448e-06
1656,5.6305873930027345e-06,6.070287231509139e-18,5.630587392996664e-06
1657,5.6014658997915215e-06,6.013199215430388e-18,5.6014658997855084e-06
1658,5.5724952062251636e-06,5.9569061184332404e-18,5.572495206219206e-06
1659,5.5436745299703705e-06,5.901394090557215e-18,5.543674529964469e-06
1660,5.515003092763956e-06,5.846649543694615e-18,5.515003092758109e-06
1661,5.4864801203915755e-06,5.792659146512846e-18,5.486480120385783e-06
1662,5.458104842666569e-06,5.739409819476041e-18,5.4581048426608296e-06
1663,5.4298764934089234e-06,5.686888729964041e-18,5.4298764934032364e-06
1664,5.401794310424339e-06,5.635083287486809e-18,5.401794310418704e-06
1665,5.373857535483413e-06,5.5839811389924125e-18,5.373857535477829e-06
1666,5.346065414300924e-06,5.533570164266742e-18,5.3460654142953905e-06
1667,5.318417196515231e-06,5.483838471423145e-18,5.318417196509748e-06
1668,5.2909121356677755e-06,5.434774392480237e-18,5.290912135662341e-06
1669,5.263549489182704e-06,5.3863664790261386e-18,5.263549489177318e-06
1670,5.236328518346577e-06,5.338603497967455e-18,5.236328518341238e-06
1671,5.209248488288202e-06,5.291474427361326e-18,5.2092484882829104e-06
1672,5.18230866795857e-06,5.244968452328922e-18,5.182308667953325e-06
1673,5.1555083301108905e-06,5.199074961048787e-18,5.1555083301056915e-06
1674,5.128846751280732e-06,5.1537835408284574e-18,5.128846751275578e-06
1675,5.10232321176627e-06,5.109083974252827e-18,5.102323211761161e-06
1676,5.075936995608646e-06,5.064966235407751e-18,5.075936995603581e-06
1677,5.049687390572418e-06,5.021420486177415e-18,5.049687390567397e-06
1678,5.023573688126114e-06,4.978437072614004e-18,5.023573688121135e-06
1679,4.997595183422893e-06,4.936006521378292e-18,4.997595183417958e-06
1680,4.971751175281316e-06,4.89411953624971e-18,4.971751175276422e-06
1681,4.946040966166189e-06,4.852766994704583e-18,4.946040966161336e-06
1682,4.920463862169548e-06,4.811939944561155e-18,4.920463862164736e-06
1683,4.895019172991703e-06,4.7716296006901184e-18,4.895019172986932e-06
1684,4.869706211922412e-06,4.731827341789352e-18,4.8697062119176805e-06
1685,4.844524295822135e-06,4.692524707221612e-18,4.844524295817442e-06
1686,4.819472745103396e-06,4.653713393913945e-18,4.819472745098743e-06
1687,4.794550883712246e-06,4.61538525331761e-18,4.79455088370763e-06
1688,4.769758039109806e-06,4.577532288427303e-18,4.769758039105229e-06
1689,4.7450935422539305e-06,4.540146650858575e-18,4.74509354224939e-06
1690,4.720556727580945e-06,4.503220637982241e-18,4.720556727576442e-06
1691,4.696146932987498e-06,4.4667466901147e-18,4.696146932983032e-06
1692,4.6718634998124985e-06,4.430717387763067e-18,4.671863499808068e-06
1693,4.647705772819144e-06,4.395125448924019e-18,4.647705772814749e-06
1694,4.623673100177055e-06,4.359963726435338e-18,4.623673100172695e-06
1695,4.599764833444496e-06,4.3252252053790916e-18,4.599764833440171e-06
1696,4.57598032755069e-06,4.290903000535446e-18,4.575980327546399e-06
1697,4.552318940778225e-06,4.256990353886126e-18,4.552318940773968e-06
1698,4.528780034745557e-06,4.2234806321665374e-18,4.528780034741333e-06
1699,4.5053629743896e-06,4.1903673244656136e-18,4.50536297438541e-06
1700,4.482067127948415e-06,4.157644039872434e-18,4.482067127944258e-06
1701,4.4588918669439756e-06,4.125304505168718e-18,4.4588918669398505e-06
1702,4.4358365661650425e-06,4.093342562566273e-18,4.435836566160949e-06
1703,4.412900603650109e-06,4.061752167488533e-18,4.412900603646048e-06
1704,4.390083360670458e-06,4.030527386395323e-18,4.390083360666428e-06
1705,4.367384221713279e-06,3.999662394649989e-18,4.367384221709279e-06
1706,4.344802574464905e-06,3.969151474428088e-18,4.3448025744609355e-06
1707,4.322337809794111e-06,3.938989012666791e-18,4.322337809790172e-06
1708,4.299989321735521e-06,3.909169499054238e-18,4.299989321731612e-06
1709,4.277756507473084e-06,3.8796875240580314e-18,4.277756507469204e-06
1710,4.25563876732365e-06,3.8505377769921255e-18,4.255638767319799e-06
1711,4.233635504720626e-06,3.821715044121347e-18,4.233635504716804e-06
1712,4.211746126197718e-06,3.7932142068028045e-18,4.211746126193925e-06
1713,4.1899700413727646e-06,3.76503023966349e-18,4.1899700413689995e-06
1714,4.168306662931641e-06,3.737158208813332e-18,4.168306662927904e-06
1715,4.146755406612264e-06,3.70959327009303e-18,4.146755406608554e-06
1716,4.125315691188669e-06,3.682330667355979e-18,4.125315691184987e-06
1717,4.103986938455179e-06,3.655365730783617e-18,4.103986938451524e-06
1718,4.08276857321065e-06,3.628693875233551e-18,4.082768573207021e-06
1719,4.061660023242799e-06,3.6023105986197966e-18,4.061660023239197e-06
1720,4.040660719312624e-06,3.5762114803245464e-18,4.040660719309048e-06
1721,4.019770095138889e-06,3.5503921796407874e-18,4.019770095135339e-06
1722,3.99898758738271e-06,3.524848434245233e-18,3.9989875873791854e-06
1723,3.978312635632202e-06,3.49957605870092e-18,3.9783126356287025e-06
1724,3.957744682387223e-06,3.4745709429889225e-18,3.957744682383749e-06
1725,3.9372831730441866e-06,3.4498290510686025e-18,3.937283173040737e-06
1726,3.916927555880961e-06,3.4253464194658414e-18,3.916927555877535e-06
1727,3.8966772820418424e-06,3.4011191558887004e-18,3.896677282038442e-06
1728,3.876531805522619e-06,3.3771434378699856e-18,3.8765318055192415e-06
1729,3.856490583155686e-06,3.353415511436168e-18,3.856490583152333e-06
1730,3.836553074595275e-06,3.3299316898021747e-18,3.836553074591945e-06
1731,3.816718742302731e-06,3.3066883520915194e-18,3.816718742299424e-06
1732,3.7969870515318803e-06,3.2836819420812904e-18,3.796987051528597e-06
1733,3.7773574703144755e-06,3.260908966971501e-18,3.7773574703112144e-06
1734,3.7578294694457108e-06,3.2383659961783388e-18,3.7578294694424725e-06
1735,3.738402522469818e-06,3.2160496601508337e-18,3.7384025224666018e-06
1736,3.719076105665737e-06,3.1939566492104928e-18,3.719076105662543e-06
1737,3.699849698032855e-06,3.1720837124134523e-18,3.6998496980296828e-06
1738,3.6807227812768376e-06,3.1504276564347146e-18,3.680722781273687e-06
1739,3.661694839795511e-06,3.1289853444740162e-18,3.661694839792382e-06
1740,3.642765360664836e-06,3.1077536951829343e-18,3.642765360661728e-06
1741,3.6239338336249493e-06,3.0867296816127927e-18,3.6239338336218627e-06
1742,3.605199751066275e-06,3.06591033018297e-18,3.6051997510632093e-06
1743,3.586562608015714e-06,3.045292719669217e-18,3.586562608012669e-06
1744,3.568021902122904e-06,3.0248739802115748e-18,3.5680219021198793e-06
1745,3.54957713364655e-06,3.004651292341539e-18,3.549577133643545e-06
1746,3.531227805440826e-06,2.9846218860280607e-18,3.5312278054378416e-06
1747,3.512973422941854e-06,2.964783039742046e-18,3.5129734229388895e-06
1748,3.494813494154243e-06,2.9451320795389715e-18,3.494813494151298e-06
1749,3.4767475296377117e-06,2.925666378159276e-18,3.476747529634786e-06
1750,3.458775042493766e-06,2.9063833541461716e-18,3.4587750424908595e-06
1751,3.440895548352464e-06,2.8872804709805424e-18,3.4408955483495767e-06
1752,3.423108565359233e-06,2.868355236232587e-18,3.4231085653563645e-06
1753,3.4054136141617664e-06,2.8496052007298926e-18,3.405413614158917e-06
1754,3.3878102178969872e-06,2.831027957741603e-18,3.387810217894156e-06
1755,3.3702979021780764e-06,2.812621142178379e-18,3.3702979021752638e-06
1756,3.3528761950815725e-06,2.7943824298078373e-18,3.352876195078778e-06
1757,3.3355446271345426e-06,2.776309536485171e-18,3.3355446271317664e-06
1758,3.3183027313018066e-06,2.758400217398643e-18,3.3183027312990483e-06
1759,3.301150042973244e-06,2.7406522663296794e-18,3.3011500429705033e-06
1760,3.284086099951159e-06,2.7230635149272654e-18,3.2840860999484356e-06
1761,3.2671104424377127e-06,2.705631831996368e-18,3.2671104424350073e-06
1762,3.2502226130224243e-06,2.6883551228001154e-18,3.250222613019736e-06
1763,3.2334221566697305e-06,2.6712313283754562e-18,3.2334221566670593e-06
1764,3.2167086207066186e-06,2.654258424862049e-18,3.2167086207039644e-06
1765,3.200081554810322e-06,2.63743442284411e-18,3.2000815548076847e-06
1766,3.183540510996071e-06,2.6207573667049733e-18,3.18354051099345e-06
1767,3.167085043604925e-06,2.6042253339941174e-18,3.1670850436023207e-06
1768,3.1507147092916496e-06,2.5878364348064133e-18,3.150714709289062e-06
1769,3.1344290670126743e-06,2.5715888111733474e-18,3.1344290670101027e-06
1770,3.1182276780140996e-06,2.555480636466005e-18,3.118227678011544e-06
1771,3.102110105819772e-06,2.5395101148095608e-18,3.1021101058172327e-06
1772,3.0860759162194293e-06,2.523675480509077e-18,3.0860759162169055e-06
1773,3.0701246772568882e-06,2.5079749974863675e-18,3.07012467725438e-06
1774,3.054255959218318e-06,2.492406958727725e-18,3.0542559592158254e-06
1775,3.038469334620555e-06,2.4769696857422962e-18,3.038469334618078e-06
1776,3.022764378199491e-06,2.4616615280308962e-18,3.0227643781970294e-06
1777,3.007140666898519e-06,2.4464808625650584e-18,3.0071406668960722e-06
1778,2.9915977798570326e-06,2.4314260932761233e-18,2.991597779854601e-06
1779,2.9761352983989984e-06,2.416495650554172e-18,2.976135298396582e-06
1780,2.960752806021576e-06,2.4016879907566007e-18,2.960752806019174e-06
1781,2.9454498883838088e-06,2.3870015957261694e-18,2.945449888381422e-06
1782,2.9302261332953606e-06,2.372434972318319e-18,2.930226133292988e-06
1783,2.9150811307053245e-06,2.3579866519375868e-18,2.9150811307029664e-06
1784,2.9000144726910804e-06,2.3436551900829493e-18,2.9000144726887366e-06
1785,2.885025753447217e-06,2.329439165901901e-18,2.8850257534448876e-06
1786,2.870114569274508e-06,2.3153371817531177e-18,2.870114569272193e-06
1787,2.8552805185689498e-06,2.3013478627775233e-18,2.8552805185666484e-06
1788,2.8405232018108493e-06,2.2874698564776055e-18,2.840523201808562e-06
1789,2.82584222155398e-06,2.2737018323048153e-18,2.8258422215517063e-06
1790,2.811237182414783e-06,2.260042481254893e-18,2.811237182412523e-06
1791,2.7967076910616325e-06,2.2464905154709694e-18,2.7967076910593862e-06
1792,2.7822533562041555e-06,2.233044667854288e-18,2.7822533562019223e-06
1793,2.7678737885826007e-06,2.2197036916824006e-18,2.767873788580381e-06
1794,2.753568600957281e-06,2.2064663602346954e-18,2.7535686009550743e-06
1795,2.7393374080980444e-06,2.193331466425101e-18,2.739337408095851e-06
1796,2.7251798267738278e-06,2.180297822441851e-18,2.7251798267716475e-06
1797,2.711095475742243e-06,2.1673642593941426e-18,2.7110954757400755e-06
1798,2.69708397573923e-06,2.154529626965582e-18,2.6970839757370758e-06
1799,2.683144949468764e-06,2.141792793074266e-18,2.683144949466622e-06
1800,2.669278021592605e-06,2.12915264353938e-18,2.6692780215904758e-06
1801,2.655482818720118e-06,2.1166080817541803e-18,2.6554828187180014e-06
1802,2.6417589693981305e-06,2.1041580283652457e-18,2.6417589693960264e-06
1803,2.6281061041008537e-06,2.0918014209578644e-18,2.628106104098762e-06
1804,2.6145238552198533e-06,2.079537213747444e-18,2.614523855217774e-06
1805,2.6010118570540677e-06,2.06736437727683e-18,2.6010118570520005e-06
1806,2.5875697457998874e-06,2.0552818981194107e-18,2.587569745797832e-06
1807,2.574197159541279e-06,2.0432887785879004e-18,2.5741971595392354e-06
1808,2.5608937382399617e-06,2.0313840364486925e-18,2.5608937382379306e-06
1809,2.5476591237256436e-06,2.019566704641671e-18,2.547659123723624e-06
1810,2.5344929596862953e-06,2.0078358310053728e-18,2.5344929596842874e-06
1811,2.5213948916584825e-06,1.9961904780074017e-18,2.5213948916564864e-06
1812,2.5083645670177516e-06,1.9846297224799914e-18,2.508364567015767e-06
1813,2.4954016349690574e-06,1.973152655360613e-18,2.4954016349670843e-06
1814,2.482505746537249e-06,1.9617583814375317e-18,2.4825057465352874e-06
1815,2.4696765545575985e-06,1.9504460191002206e-18,2.4696765545556482e-06
